SRforSCF_01.csv, ñ@ê¸ñ íºíBì˙éÀó , êÖïΩñ ìVãÛì˙éÀó , ígñ[1_ó‚ñ[2
40710, 239, 265, 1
40711, 306, 275, 1
40712, 179, 289, 1
40713, 392, 227, 1
40714, 306, 210, 1
40715, 459, 127, 1
40716, 291, 100, 1
40717, 72, 41, 1
40718, 5, 5, 1
40719, 0, 0, 1
40720, 0, 0, 1
40721, 0, 0, 1
40722, 0, 0, 1
40723, 0, 0, 1
40724, 0, 0, 1
40801, 0, 0, 1
40802, 0, 0, 1
40803, 0, 0, 1
40804, 0, 0, 1
40805, 10, 7, 1
40806, 428, 43, 1
40807, 597, 62, 1
40808, 475, 129, 1
40809, 473, 172, 1
40810, 459, 208, 1
40811, 729, 108, 1
40812, 726, 108, 1
40813, 724, 100, 1
40814, 700, 93, 1
40815, 669, 76, 1
40816, 573, 62, 1
40817, 397, 38, 1
40818, 10, 7, 1
40819, 0, 0, 1
40820, 0, 0, 1
40821, 0, 0, 1
40822, 0, 0, 1
40823, 0, 0, 1
40824, 0, 0, 1
40901, 0, 0, 1
40902, 0, 0, 1
40903, 0, 0, 1
40904, 0, 0, 1
40905, 19, 10, 1
40906, 100, 53, 1
40907, 452, 88, 1
40908, 593, 100, 1
40909, 626, 122, 1
40910, 636, 139, 1
40911, 633, 153, 1
40912, 636, 148, 1
40913, 631, 139, 1
40914, 619, 119, 1
40915, 588, 98, 1
40916, 509, 74, 1
40917, 50, 38, 1
40918, 5, 5, 1
40919, 0, 0, 1
40920, 0, 0, 1
40921, 0, 0, 1
40922, 0, 0, 1
40923, 0, 0, 1
40924, 0, 0, 1
41001, 0, 0, 1
41002, 0, 0, 1
41003, 0, 0, 1
41004, 0, 0, 1
41005, 38, 10, 1
41006, 342, 50, 1
41007, 487, 86, 1
41008, 552, 112, 1
41009, 573, 141, 1
41010, 578, 165, 1
41011, 368, 260, 1
41012, 471, 222, 1
41013, 284, 258, 1
41014, 43, 177, 1
41015, 43, 136, 1
41016, 473, 79, 1
41017, 282, 45, 1
41018, 5, 5, 1
41019, 0, 0, 1
41020, 0, 0, 1
41021, 0, 0, 1
41022, 0, 0, 1
41023, 0, 0, 1
41024, 0, 0, 1
41101, 0, 0, 1
41102, 0, 0, 1
41103, 0, 0, 1
41104, 0, 0, 1
41105, 86, 12, 1
41106, 423, 48, 1
41107, 585, 69, 1
41108, 655, 84, 1
41109, 688, 100, 1
41110, 698, 115, 1
41111, 705, 119, 1
41112, 700, 122, 1
41113, 695, 115, 1
41114, 681, 100, 1
41115, 655, 81, 1
41116, 566, 67, 1
41117, 358, 43, 1
41118, 10, 7, 1
41119, 0, 0, 1
41120, 0, 0, 1
41121, 0, 0, 1
41122, 0, 0, 1
41123, 0, 0, 1
41124, 0, 0, 1
41201, 0, 0, 1
41202, 0, 0, 1
41203, 0, 0, 1
41204, 0, 0, 1
41205, 19, 10, 1
41206, 74, 53, 1
41207, 320, 112, 1
41208, 356, 162, 1
41209, 368, 210, 1
41210, 368, 246, 1
41211, 370, 263, 1
41212, 105, 287, 1
41213, 10, 158, 1
41214, 14, 134, 1
41215, 17, 105, 1
41216, 22, 74, 1
41217, 29, 36, 1
41218, 5, 5, 1
41219, 0, 0, 1
41220, 0, 0, 1
41221, 0, 0, 1
41222, 0, 0, 1
41223, 0, 0, 1
41224, 0, 0, 1
41301, 0, 0, 1
41302, 0, 0, 1
41303, 0, 0, 1
41304, 0, 0, 1
41305, 38, 10, 1
41306, 43, 48, 1
41307, 31, 91, 1
41308, 291, 174, 1
41309, 528, 160, 1
41310, 533, 186, 1
41311, 533, 201, 1
41312, 535, 198, 1
41313, 533, 182, 1
41314, 526, 155, 1
41315, 504, 122, 1
41316, 440, 88, 1
41317, 272, 50, 1
41318, 10, 7, 1
41319, 0, 0, 1
41320, 0, 0, 1
41321, 0, 0, 1
41322, 0, 0, 1
41323, 0, 0, 1
41324, 0, 0, 1
41401, 0, 0, 1
41402, 0, 0, 1
41403, 0, 0, 1
41404, 0, 0, 1
41405, 122, 12, 1
41406, 401, 53, 1
41407, 569, 74, 1
41408, 631, 93, 1
41409, 652, 115, 1
41410, 669, 129, 1
41411, 664, 141, 1
41412, 669, 139, 1
41413, 664, 127, 1
41414, 655, 110, 1
41415, 624, 91, 1
41416, 545, 72, 1
41417, 275, 50, 1
41418, 19, 10, 1
41419, 0, 0, 1
41420, 0, 0, 1
41421, 0, 0, 1
41422, 0, 0, 1
41423, 0, 0, 1
41424, 0, 0, 1
41501, 0, 0, 1
41502, 0, 0, 1
41503, 0, 0, 1
41504, 0, 0, 1
41505, 10, 7, 1
41506, 12, 36, 1
41507, 10, 62, 1
41508, 5, 88, 1
41509, 12, 103, 1
41510, 7, 117, 1
41511, 17, 117, 1
41512, 19, 115, 1
41513, 14, 112, 1
41514, 10, 103, 1
41515, 5, 84, 1
41516, 10, 55, 1
41517, 12, 29, 1
41518, 5, 5, 1
41519, 0, 0, 1
41520, 0, 0, 1
41521, 0, 0, 1
41522, 0, 0, 1
41523, 0, 0, 1
41524, 0, 0, 1
41601, 0, 0, 1
41602, 0, 0, 1
41603, 0, 0, 1
41604, 0, 0, 1
41605, 38, 10, 1
41606, 22, 43, 1
41607, 19, 76, 1
41608, 14, 108, 1
41609, 14, 131, 1
41610, 10, 151, 1
41611, 5, 160, 1
41612, 10, 158, 1
41613, 129, 275, 1
41614, 127, 229, 1
41615, 339, 162, 1
41616, 294, 110, 1
41617, 172, 55, 1
41618, 10, 7, 1
41619, 0, 0, 1
41620, 0, 0, 1
41621, 0, 0, 1
41622, 0, 0, 1
41623, 0, 0, 1
41624, 0, 0, 1
41701, 0, 0, 1
41702, 0, 0, 1
41703, 0, 0, 1
41704, 0, 0, 1
41705, 170, 12, 1
41706, 418, 55, 1
41707, 583, 74, 1
41708, 655, 88, 1
41709, 674, 110, 1
41710, 681, 124, 1
41711, 688, 131, 1
41712, 686, 131, 1
41713, 683, 122, 1
41714, 667, 108, 1
41715, 638, 88, 1
41716, 566, 69, 1
41717, 404, 45, 1
41718, 38, 10, 1
41719, 0, 0, 1
41720, 0, 0, 1
41721, 0, 0, 1
41722, 0, 0, 1
41723, 0, 0, 1
41724, 0, 0, 1
41801, 0, 0, 1
41802, 0, 0, 1
41803, 0, 0, 1
41804, 0, 0, 1
41805, 318, 14, 1
41806, 394, 57, 1
41807, 547, 81, 1
41808, 604, 105, 1
41809, 626, 129, 1
41810, 631, 148, 1
41811, 638, 155, 1
41812, 636, 155, 1
41813, 636, 141, 1
41814, 624, 124, 1
41815, 597, 100, 1
41816, 530, 76, 1
41817, 217, 57, 1
41818, 38, 10, 1
41819, 0, 0, 1
41820, 0, 0, 1
41821, 0, 0, 1
41822, 0, 0, 1
41823, 0, 0, 1
41824, 0, 0, 1
41901, 0, 0, 1
41902, 0, 0, 1
41903, 0, 0, 1
41904, 0, 0, 1
41905, 24, 10, 1
41906, 17, 43, 1
41907, 14, 74, 1
41908, 67, 174, 1
41909, 270, 241, 1
41910, 100, 277, 1
41911, 217, 308, 1
41912, 53, 263, 1
41913, 0, 148, 1
41914, 10, 124, 1
41915, 14, 98, 1
41916, 17, 67, 1
41917, 22, 36, 1
41918, 10, 7, 1
41919, 0, 0, 1
41920, 0, 0, 1
41921, 0, 0, 1
41922, 0, 0, 1
41923, 0, 0, 1
41924, 0, 0, 1
42001, 0, 0, 1
42002, 0, 0, 1
42003, 0, 0, 1
42004, 0, 0, 1
42005, 33, 12, 1
42006, 22, 48, 1
42007, 19, 81, 1
42008, 217, 196, 1
42009, 327, 232, 1
42010, 330, 268, 1
42011, 43, 253, 1
42012, 119, 301, 1
42013, 5, 119, 1
42014, 0, 69, 1
42015, 112, 177, 1
42016, 67, 105, 1
42017, 22, 38, 1
42018, 10, 7, 1
42019, 0, 0, 1
42020, 0, 0, 1
42021, 0, 0, 1
42022, 0, 0, 1
42023, 0, 0, 1
42024, 0, 0, 1
42101, 0, 0, 1
42102, 0, 0, 1
42103, 0, 0, 1
42104, 0, 0, 1
42105, 17, 10, 1
42106, 12, 41, 1
42107, 41, 108, 1
42108, 19, 129, 1
42109, 5, 112, 1
42110, 2, 129, 1
42111, 12, 127, 1
42112, 14, 124, 1
42113, 12, 119, 1
42114, 2, 110, 1
42115, 5, 88, 1
42116, 10, 60, 1
42117, 12, 33, 1
42118, 10, 7, 1
42119, 0, 0, 1
42120, 0, 0, 1
42121, 0, 0, 1
42122, 0, 0, 1
42123, 0, 0, 1
42124, 0, 0, 1
42201, 0, 0, 1
42202, 0, 0, 1
42203, 0, 0, 1
42204, 0, 0, 1
42205, 17, 12, 1
42206, 12, 41, 1
42207, 7, 67, 1
42208, 7, 91, 1
42209, 0, 115, 1
42210, 0, 127, 1
42211, 5, 129, 1
42212, 10, 127, 1
42213, 2, 122, 1
42214, 12, 103, 1
42215, 5, 86, 1
42216, 10, 60, 1
42217, 12, 33, 1
42218, 10, 7, 1
42219, 0, 0, 1
42220, 0, 0, 1
42221, 0, 0, 1
42222, 0, 0, 1
42223, 0, 0, 1
42224, 0, 0, 1
42301, 0, 0, 1
42302, 0, 0, 1
42303, 0, 0, 1
42304, 0, 0, 1
42305, 29, 14, 1
42306, 26, 50, 1
42307, 7, 65, 1
42308, 12, 117, 1
42309, 194, 256, 1
42310, 373, 258, 1
42311, 277, 303, 1
42312, 0, 88, 1
42313, 7, 165, 1
42314, 373, 213, 1
42315, 19, 108, 1
42316, 41, 93, 1
42317, 186, 62, 1
42318, 41, 10, 1
42319, 0, 0, 1
42320, 0, 0, 1
42321, 0, 0, 1
42322, 0, 0, 1
42323, 0, 0, 1
42324, 0, 0, 1
42401, 0, 0, 1
42402, 0, 0, 1
42403, 0, 0, 1
42404, 0, 0, 1
42405, 24, 14, 1
42406, 22, 50, 1
42407, 81, 129, 1
42408, 19, 131, 1
42409, 48, 213, 1
42410, 210, 296, 1
42411, 162, 315, 1
42412, 91, 291, 1
42413, 67, 258, 1
42414, 26, 179, 1
42415, 57, 158, 1
42416, 41, 98, 1
42417, 22, 41, 1
42418, 22, 10, 1
42419, 0, 0, 1
42420, 0, 0, 1
42421, 0, 0, 1
42422, 0, 0, 1
42423, 0, 0, 1
42424, 0, 0, 1
42501, 0, 0, 1
42502, 0, 0, 1
42503, 0, 0, 1
42504, 0, 0, 1
42505, 55, 19, 1
42506, 253, 76, 1
42507, 483, 103, 1
42508, 523, 136, 1
42509, 535, 170, 1
42510, 538, 194, 1
42511, 538, 210, 1
42512, 538, 205, 1
42513, 542, 186, 1
42514, 535, 162, 1
42515, 88, 177, 1
42516, 50, 103, 1
42517, 38, 48, 1
42518, 33, 10, 1
42519, 0, 0, 1
42520, 0, 0, 1
42521, 0, 0, 1
42522, 0, 0, 1
42523, 0, 0, 1
42524, 0, 0, 1
42601, 0, 0, 1
42602, 0, 0, 1
42603, 0, 0, 1
42604, 0, 0, 1
42605, 26, 17, 1
42606, 19, 50, 1
42607, 14, 84, 1
42608, 10, 115, 1
42609, 5, 143, 1
42610, 88, 280, 1
42611, 112, 308, 1
42612, 38, 253, 1
42613, 311, 272, 1
42614, 311, 232, 1
42615, 36, 146, 1
42616, 10, 57, 1
42617, 17, 38, 1
42618, 60, 12, 1
42619, 0, 0, 1
42620, 0, 0, 1
42621, 0, 0, 1
42622, 0, 0, 1
42623, 0, 0, 1
42624, 0, 0, 1
42701, 0, 0, 1
42702, 0, 0, 1
42703, 0, 0, 1
42704, 0, 0, 1
42705, 53, 22, 1
42706, 33, 60, 1
42707, 246, 141, 1
42708, 370, 179, 1
42709, 31, 191, 1
42710, 17, 184, 1
42711, 177, 320, 1
42712, 380, 275, 1
42713, 296, 277, 1
42714, 473, 184, 1
42715, 456, 146, 1
42716, 409, 105, 1
42717, 287, 62, 1
42718, 215, 12, 1
42719, 0, 0, 1
42720, 0, 0, 1
42721, 0, 0, 1
42722, 0, 0, 1
42723, 0, 0, 1
42724, 0, 0, 1
42801, 0, 0, 1
42802, 0, 0, 1
42803, 0, 0, 1
42804, 0, 0, 1
42805, 258, 26, 1
42806, 440, 65, 1
42807, 557, 88, 1
42808, 597, 115, 1
42809, 619, 136, 1
42810, 624, 158, 1
42811, 624, 167, 1
42812, 626, 165, 1
42813, 621, 153, 1
42814, 619, 131, 1
42815, 590, 108, 1
42816, 533, 84, 1
42817, 375, 57, 1
42818, 86, 12, 1
42819, 0, 0, 1
42820, 0, 0, 1
42821, 0, 0, 1
42822, 0, 0, 1
42823, 0, 0, 1
42824, 0, 0, 1
42901, 0, 0, 1
42902, 0, 0, 1
42903, 0, 0, 1
42904, 0, 0, 1
42905, 43, 22, 1
42906, 33, 62, 1
42907, 189, 146, 1
42908, 401, 174, 1
42909, 406, 220, 1
42910, 411, 251, 1
42911, 404, 270, 1
42912, 406, 268, 1
42913, 406, 244, 1
42914, 406, 208, 1
42915, 399, 162, 1
42916, 88, 122, 1
42917, 36, 50, 1
42918, 45, 12, 1
42919, 0, 0, 1
42920, 0, 0, 1
42921, 0, 0, 1
42922, 0, 0, 1
42923, 0, 0, 1
42924, 0, 0, 1
43001, 0, 0, 1
43002, 0, 0, 1
43003, 0, 0, 1
43004, 0, 0, 1
43005, 14, 14, 1
43006, 5, 33, 1
43007, 2, 43, 1
43008, 0, 62, 1
43009, 0, 76, 1
43010, 0, 86, 1
43011, 0, 91, 1
43012, 0, 88, 1
43013, 0, 105, 1
43014, 2, 112, 1
43015, 5, 91, 1
43016, 10, 62, 1
43017, 12, 38, 1
43018, 29, 10, 1
43019, 0, 0, 1
43020, 0, 0, 1
43021, 0, 0, 1
43022, 0, 0, 1
43023, 0, 0, 1
43024, 0, 0, 2
50101, 0, 0, 2
50102, 0, 0, 2
50103, 0, 0, 2
50104, 0, 0, 2
50105, 244, 29, 2
50106, 430, 69, 2
50107, 550, 93, 2
50108, 588, 119, 2
50109, 604, 146, 2
50110, 614, 162, 2
50111, 614, 174, 2
50112, 609, 174, 2
50113, 604, 162, 2
50114, 399, 213, 2
50115, 313, 182, 2
50116, 165, 131, 2
50117, 115, 67, 2
50118, 100, 14, 2
50119, 0, 0, 2
50120, 0, 0, 2
50121, 0, 0, 2
50122, 0, 0, 2
50123, 0, 0, 2
50124, 0, 0, 2
50201, 0, 0, 2
50202, 0, 0, 2
50203, 0, 0, 2
50204, 0, 0, 2
50205, 26, 22, 2
50206, 17, 53, 2
50207, 10, 84, 2
50208, 45, 172, 2
50209, 170, 268, 2
50210, 19, 213, 2
50211, 170, 325, 2
50212, 167, 323, 2
50213, 19, 208, 2
50214, 12, 124, 2
50215, 12, 103, 2
50216, 14, 76, 2
50217, 17, 43, 2
50218, 31, 12, 2
50219, 0, 0, 2
50220, 0, 0, 2
50221, 0, 0, 2
50222, 0, 0, 2
50223, 0, 0, 2
50224, 0, 0, 2
50301, 0, 0, 2
50302, 0, 0, 2
50303, 0, 0, 2
50304, 0, 0, 2
50305, 19, 19, 2
50306, 12, 45, 2
50307, 10, 72, 2
50308, 5, 98, 2
50309, 0, 119, 2
50310, 10, 124, 2
50311, 0, 139, 2
50312, 0, 136, 2
50313, 0, 108, 2
50314, 2, 72, 2
50315, 2, 57, 2
50316, 2, 41, 2
50317, 5, 24, 2
50318, 7, 7, 2
50319, 0, 0, 2
50320, 0, 0, 2
50321, 0, 0, 2
50322, 0, 0, 2
50323, 0, 0, 2
50324, 0, 0, 2
50401, 0, 0, 2
50402, 0, 0, 2
50403, 0, 0, 2
50404, 0, 0, 2
50405, 17, 19, 2
50406, 12, 48, 2
50407, 7, 74, 2
50408, 10, 76, 2
50409, 0, 100, 2
50410, 10, 124, 2
50411, 7, 170, 2
50412, 0, 139, 2
50413, 17, 115, 2
50414, 7, 91, 2
50415, 7, 72, 2
50416, 7, 67, 2
50417, 12, 38, 2
50418, 14, 12, 2
50419, 0, 0, 2
50420, 0, 0, 2
50421, 0, 0, 2
50422, 0, 0, 2
50423, 0, 0, 2
50424, 0, 0, 2
50501, 0, 0, 2
50502, 0, 0, 2
50503, 0, 0, 2
50504, 0, 0, 2
50505, 5, 14, 2
50506, 5, 38, 2
50507, 10, 72, 2
50508, 12, 93, 2
50509, 0, 119, 2
50510, 10, 127, 2
50511, 0, 139, 2
50512, 10, 167, 2
50513, 19, 117, 2
50514, 12, 105, 2
50515, 7, 91, 2
50516, 10, 65, 2
50517, 12, 41, 2
50518, 17, 12, 2
50519, 0, 0, 2
50520, 0, 0, 2
50521, 0, 0, 2
50522, 0, 0, 2
50523, 0, 0, 2
50524, 0, 0, 2
50601, 0, 0, 2
50602, 0, 0, 2
50603, 0, 0, 2
50604, 2, 2, 2
50605, 33, 26, 2
50606, 26, 62, 2
50607, 22, 98, 2
50608, 17, 131, 2
50609, 258, 265, 2
50610, 397, 263, 2
50611, 394, 280, 2
50612, 248, 320, 2
50613, 397, 253, 2
50614, 394, 217, 2
50615, 198, 198, 2
50616, 50, 115, 2
50617, 26, 50, 2
50618, 41, 17, 2
50619, 0, 0, 2
50620, 0, 0, 2
50621, 0, 0, 2
50622, 0, 0, 2
50623, 0, 0, 2
50624, 0, 0, 2
50701, 0, 0, 2
50702, 0, 0, 2
50703, 0, 0, 2
50704, 2, 2, 2
50705, 74, 33, 2
50706, 296, 88, 2
50707, 366, 136, 2
50708, 311, 203, 2
50709, 392, 229, 2
50710, 387, 268, 2
50711, 387, 282, 2
50712, 108, 313, 2
50713, 10, 172, 2
50714, 0, 119, 2
50715, 5, 88, 2
50716, 10, 62, 2
50717, 29, 53, 2
50718, 26, 14, 2
50719, 0, 0, 2
50720, 0, 0, 2
50721, 0, 0, 2
50722, 0, 0, 2
50723, 0, 0, 2
50724, 0, 0, 2
50801, 0, 0, 2
50802, 0, 0, 2
50803, 0, 0, 2
50804, 2, 2, 2
50805, 36, 29, 2
50806, 26, 65, 2
50807, 337, 143, 2
50808, 423, 177, 2
50809, 425, 220, 2
50810, 425, 251, 2
50811, 423, 270, 2
50812, 205, 327, 2
50813, 158, 301, 2
50814, 428, 208, 2
50815, 105, 194, 2
50816, 22, 91, 2
50817, 29, 55, 2
50818, 24, 14, 2
50819, 0, 0, 2
50820, 0, 0, 2
50821, 0, 0, 2
50822, 0, 0, 2
50823, 0, 0, 2
50824, 0, 0, 2
50901, 0, 0, 2
50902, 0, 0, 2
50903, 0, 0, 2
50904, 2, 2, 2
50905, 14, 22, 2
50906, 12, 48, 2
50907, 10, 74, 2
50908, 7, 98, 2
50909, 7, 91, 2
50910, 0, 88, 2
50911, 0, 91, 2
50912, 0, 91, 2
50913, 0, 86, 2
50914, 0, 96, 2
50915, 10, 91, 2
50916, 10, 67, 2
50917, 10, 41, 2
50918, 17, 12, 2
50919, 0, 0, 2
50920, 0, 0, 2
50921, 0, 0, 2
50922, 0, 0, 2
50923, 0, 0, 2
50924, 0, 0, 2
51001, 0, 0, 2
51002, 0, 0, 2
51003, 0, 0, 2
51004, 2, 2, 2
51005, 10, 19, 2
51006, 5, 41, 2
51007, 5, 69, 2
51008, 7, 98, 2
51009, 12, 112, 2
51010, 14, 98, 2
51011, 2, 115, 2
51012, 0, 139, 2
51013, 12, 122, 2
51014, 7, 112, 2
51015, 7, 91, 2
51016, 7, 69, 2
51017, 12, 41, 2
51018, 14, 12, 2
51019, 0, 0, 2
51020, 0, 0, 2
51021, 0, 0, 2
51022, 0, 0, 2
51023, 0, 0, 2
51024, 0, 0, 2
51101, 0, 0, 2
51102, 0, 0, 2
51103, 0, 0, 2
51104, 2, 2, 2
51105, 14, 22, 2
51106, 12, 48, 2
51107, 10, 74, 2
51108, 5, 100, 2
51109, 12, 112, 2
51110, 2, 134, 2
51111, 0, 141, 2
51112, 0, 139, 2
51113, 12, 122, 2
51114, 7, 112, 2
51115, 5, 93, 2
51116, 10, 67, 2
51117, 14, 41, 2
51118, 19, 14, 2
51119, 0, 0, 2
51120, 0, 0, 2
51121, 0, 0, 2
51122, 0, 0, 2
51123, 0, 0, 2
51124, 0, 0, 2
51201, 0, 0, 2
51202, 0, 0, 2
51203, 0, 0, 2
51204, 2, 2, 2
51205, 24, 29, 2
51206, 17, 62, 2
51207, 14, 93, 2
51208, 14, 122, 2
51209, 14, 143, 2
51210, 88, 299, 2
51211, 337, 306, 2
51212, 332, 303, 2
51213, 339, 277, 2
51214, 275, 253, 2
51215, 38, 155, 2
51216, 14, 84, 2
51217, 24, 50, 2
51218, 31, 19, 2
51219, 0, 0, 2
51220, 0, 0, 2
51221, 0, 0, 2
51222, 0, 0, 2
51223, 0, 0, 2
51224, 0, 0, 2
51301, 0, 0, 2
51302, 0, 0, 2
51303, 0, 0, 2
51304, 2, 2, 2
51305, 22, 29, 2
51306, 17, 60, 2
51307, 14, 91, 2
51308, 14, 117, 2
51309, 115, 272, 2
51310, 291, 301, 2
51311, 291, 320, 2
51312, 287, 318, 2
51313, 22, 179, 2
51314, 5, 139, 2
51315, 10, 112, 2
51316, 17, 81, 2
51317, 19, 50, 2
51318, 24, 17, 2
51319, 0, 0, 2
51320, 0, 0, 2
51321, 0, 0, 2
51322, 0, 0, 2
51323, 0, 0, 2
51324, 0, 0, 2
51401, 0, 0, 2
51402, 0, 0, 2
51403, 0, 0, 2
51404, 2, 2, 2
51405, 36, 33, 2
51406, 45, 81, 2
51407, 428, 129, 2
51408, 122, 220, 2
51409, 124, 272, 2
51410, 222, 315, 2
51411, 452, 260, 2
51412, 361, 294, 2
51413, 280, 294, 2
51414, 139, 260, 2
51415, 174, 205, 2
51416, 406, 119, 2
51417, 241, 79, 2
51418, 45, 22, 2
51419, 0, 0, 2
51420, 0, 0, 2
51421, 0, 0, 2
51422, 0, 0, 2
51423, 0, 0, 2
51424, 0, 0, 2
51501, 0, 0, 2
51502, 0, 0, 2
51503, 0, 0, 2
51504, 2, 5, 2
51505, 189, 43, 2
51506, 425, 79, 2
51507, 509, 112, 2
51508, 535, 146, 2
51509, 547, 177, 2
51510, 552, 201, 2
51511, 552, 213, 2
51512, 547, 210, 2
51513, 547, 196, 2
51514, 358, 234, 2
51515, 186, 208, 2
51516, 208, 143, 2
51517, 115, 79, 2
51518, 53, 24, 2
51519, 0, 0, 2
51520, 0, 0, 2
51521, 0, 0, 2
51522, 0, 0, 2
51523, 0, 0, 2
51524, 0, 0, 2
51601, 0, 0, 2
51602, 0, 0, 2
51603, 0, 0, 2
51604, 2, 2, 2
51605, 24, 29, 2
51606, 17, 62, 2
51607, 103, 158, 2
51608, 196, 227, 2
51609, 184, 280, 2
51610, 108, 306, 2
51611, 227, 334, 2
51612, 38, 258, 2
51613, 14, 151, 2
51614, 2, 141, 2
51615, 7, 115, 2
51616, 14, 81, 2
51617, 19, 53, 2
51618, 24, 19, 2
51619, 0, 0, 2
51620, 0, 0, 2
51621, 0, 0, 2
51622, 0, 0, 2
51623, 0, 0, 2
51624, 0, 0, 2
51701, 0, 0, 2
51702, 0, 0, 2
51703, 0, 0, 2
51704, 2, 5, 2
51705, 234, 45, 2
51706, 480, 74, 2
51707, 559, 100, 2
51708, 595, 127, 2
51709, 600, 155, 2
51710, 607, 172, 2
51711, 607, 184, 2
51712, 609, 182, 2
51713, 170, 311, 2
51714, 602, 146, 2
51715, 588, 117, 2
51716, 540, 91, 2
51717, 380, 72, 2
51718, 143, 29, 2
51719, 0, 0, 2
51720, 0, 0, 2
51721, 0, 0, 2
51722, 0, 0, 2
51723, 0, 0, 2
51724, 0, 0, 2
51801, 0, 0, 2
51802, 0, 0, 2
51803, 0, 0, 2
51804, 12, 7, 2
51805, 275, 43, 2
51806, 483, 74, 2
51807, 578, 96, 2
51808, 614, 119, 2
51809, 619, 146, 2
51810, 626, 162, 2
51811, 628, 172, 2
51812, 626, 172, 2
51813, 624, 160, 2
51814, 621, 136, 2
51815, 597, 115, 2
51816, 559, 88, 2
51817, 299, 79, 2
51818, 53, 24, 2
51819, 0, 0, 2
51820, 0, 0, 2
51821, 0, 0, 2
51822, 0, 0, 2
51823, 0, 0, 2
51824, 0, 0, 2
51901, 0, 0, 2
51902, 0, 0, 2
51903, 0, 0, 2
51904, 2, 5, 2
51905, 45, 38, 2
51906, 36, 79, 2
51907, 349, 148, 2
51908, 523, 153, 2
51909, 533, 184, 2
51910, 530, 213, 2
51911, 530, 225, 2
51912, 528, 225, 2
51913, 533, 203, 2
51914, 533, 174, 2
51915, 514, 141, 2
51916, 487, 105, 2
51917, 375, 74, 2
51918, 110, 31, 2
51919, 0, 0, 2
51920, 0, 0, 2
51921, 0, 0, 2
51922, 0, 0, 2
51923, 0, 0, 2
51924, 0, 0, 2
52001, 0, 0, 2
52002, 0, 0, 2
52003, 0, 0, 2
52004, 12, 7, 2
52005, 308, 43, 2
52006, 495, 72, 2
52007, 578, 96, 2
52008, 604, 124, 2
52009, 619, 146, 2
52010, 626, 162, 2
52011, 621, 177, 2
52012, 628, 172, 2
52013, 624, 160, 2
52014, 616, 139, 2
52015, 597, 115, 2
52016, 554, 91, 2
52017, 444, 67, 2
52018, 105, 31, 2
52019, 0, 0, 2
52020, 0, 0, 2
52021, 0, 0, 2
52022, 0, 0, 2
52023, 0, 0, 2
52024, 0, 0, 2
52101, 0, 0, 2
52102, 0, 0, 2
52103, 0, 0, 2
52104, 12, 7, 2
52105, 127, 48, 2
52106, 473, 76, 2
52107, 554, 103, 2
52108, 583, 131, 2
52109, 595, 158, 2
52110, 597, 179, 2
52111, 595, 191, 2
52112, 597, 186, 2
52113, 593, 174, 2
52114, 593, 151, 2
52115, 578, 122, 2
52116, 540, 93, 2
52117, 420, 69, 2
52118, 162, 33, 2
52119, 0, 0, 2
52120, 0, 0, 2
52121, 0, 0, 2
52122, 0, 0, 2
52123, 0, 0, 2
52124, 0, 0, 2
52201, 0, 0, 2
52202, 0, 0, 2
52203, 0, 0, 2
52204, 12, 7, 2
52205, 182, 48, 2
52206, 444, 81, 2
52207, 521, 112, 2
52208, 550, 143, 2
52209, 557, 174, 2
52210, 561, 196, 2
52211, 561, 210, 2
52212, 564, 205, 2
52213, 564, 189, 2
52214, 561, 165, 2
52215, 545, 134, 2
52216, 502, 103, 2
52217, 363, 76, 2
52218, 155, 33, 2
52219, 2, 2, 2
52220, 0, 0, 2
52221, 0, 0, 2
52222, 0, 0, 2
52223, 0, 0, 2
52224, 0, 0, 2
52301, 0, 0, 2
52302, 0, 0, 2
52303, 0, 0, 2
52304, 12, 7, 2
52305, 234, 48, 2
52306, 413, 86, 2
52307, 490, 119, 2
52308, 511, 158, 2
52309, 521, 191, 2
52310, 521, 217, 2
52311, 514, 234, 2
52312, 518, 229, 2
52313, 516, 213, 2
52314, 516, 182, 2
52315, 504, 146, 2
52316, 406, 124, 2
52317, 155, 88, 2
52318, 79, 31, 2
52319, 2, 2, 2
52320, 0, 0, 2
52321, 0, 0, 2
52322, 0, 0, 2
52323, 0, 0, 2
52324, 0, 0, 2
52401, 0, 0, 2
52402, 0, 0, 2
52403, 0, 0, 2
52404, 12, 7, 2
52405, 38, 38, 2
52406, 45, 86, 2
52407, 344, 153, 2
52408, 425, 186, 2
52409, 428, 229, 2
52410, 423, 263, 2
52411, 420, 277, 2
52412, 423, 275, 2
52413, 428, 251, 2
52414, 425, 217, 2
52415, 420, 172, 2
52416, 60, 131, 2
52417, 31, 65, 2
52418, 43, 29, 2
52419, 2, 2, 2
52420, 0, 0, 2
52421, 0, 0, 2
52422, 0, 0, 2
52423, 0, 0, 2
52424, 0, 0, 2
52501, 0, 0, 2
52502, 0, 0, 2
52503, 0, 0, 2
52504, 24, 10, 2
52505, 222, 50, 2
52506, 485, 76, 2
52507, 561, 103, 2
52508, 593, 129, 2
52509, 604, 155, 2
52510, 604, 177, 2
52511, 602, 186, 2
52512, 607, 184, 2
52513, 607, 170, 2
52514, 600, 148, 2
52515, 590, 119, 2
52516, 545, 93, 2
52517, 440, 69, 2
