SRforSCF_08.csv, ñ@ê¸ñ íºíBì˙éÀó , êÖïΩñ ìVãÛì˙éÀó , ígñ[1_ó‚ñ[2
40710, 655, 131, 2
40711, 667, 155, 2
40712, 669, 170, 2
40713, 667, 170, 2
40714, 669, 155, 2
40715, 659, 131, 2
40716, 631, 105, 2
40717, 559, 76, 2
40718, 96, 45, 2
40719, 0, 2, 2
40720, 0, 0, 2
40721, 0, 0, 2
40722, 0, 0, 2
40723, 0, 0, 2
40724, 0, 0, 2
40801, 0, 0, 2
40802, 0, 0, 2
40803, 0, 0, 2
40804, 0, 0, 2
40805, 0, 0, 2
40806, 0, 0, 2
40807, 36, 36, 2
40808, 268, 117, 2
40809, 428, 162, 2
40810, 172, 275, 2
40811, 98, 311, 2
40812, 220, 358, 2
40813, 67, 323, 2
40814, 98, 313, 2
40815, 69, 244, 2
40816, 33, 148, 2
40817, 33, 91, 2
40818, 36, 36, 2
40819, 0, 2, 2
40820, 0, 0, 2
40821, 0, 0, 2
40822, 0, 0, 2
40823, 0, 0, 2
40824, 0, 0, 2
40901, 0, 0, 2
40902, 0, 0, 2
40903, 0, 0, 2
40904, 0, 0, 2
40905, 0, 0, 2
40906, 0, 2, 2
40907, 103, 45, 2
40908, 131, 119, 2
40909, 174, 203, 2
40910, 346, 248, 2
40911, 129, 325, 2
40912, 93, 342, 2
40913, 65, 323, 2
40914, 170, 332, 2
40915, 33, 201, 2
40916, 31, 151, 2
40917, 79, 115, 2
40918, 110, 48, 2
40919, 0, 2, 2
40920, 0, 0, 2
40921, 0, 0, 2
40922, 0, 0, 2
40923, 0, 0, 2
40924, 0, 0, 2
41001, 0, 0, 2
41002, 0, 0, 2
41003, 0, 0, 2
41004, 0, 0, 2
41005, 0, 0, 2
41006, 0, 2, 2
41007, 33, 36, 2
41008, 31, 88, 2
41009, 45, 162, 2
41010, 31, 194, 2
41011, 31, 234, 2
41012, 268, 351, 2
41013, 334, 334, 2
41014, 160, 332, 2
41015, 158, 277, 2
41016, 170, 205, 2
41017, 43, 100, 2
41018, 29, 36, 2
41019, 0, 2, 2
41020, 0, 0, 2
41021, 0, 0, 2
41022, 0, 0, 2
41023, 0, 0, 2
41024, 0, 0, 2
41101, 0, 0, 2
41102, 0, 0, 2
41103, 0, 0, 2
41104, 0, 0, 2
41105, 0, 0, 2
41106, 0, 2, 2
41107, 17, 29, 2
41108, 17, 72, 2
41109, 7, 91, 2
41110, 0, 86, 2
41111, 0, 100, 2
41112, 0, 172, 2
41113, 24, 210, 2
41114, 24, 194, 2
41115, 17, 165, 2
41116, 14, 124, 2
41117, 17, 72, 2
41118, 17, 31, 2
41119, 0, 2, 2
41120, 0, 0, 2
41121, 0, 0, 2
41122, 0, 0, 2
41123, 0, 0, 2
41124, 0, 0, 2
41201, 0, 0, 2
41202, 0, 0, 2
41203, 0, 0, 2
41204, 0, 0, 2
41205, 0, 0, 2
41206, 0, 2, 2
41207, 308, 48, 2
41208, 547, 79, 2
41209, 614, 112, 2
41210, 538, 184, 2
41211, 645, 167, 2
41212, 645, 182, 2
41213, 449, 287, 2
41214, 650, 165, 2
41215, 452, 217, 2
41216, 296, 196, 2
41217, 124, 124, 2
41218, 76, 45, 2
41219, 0, 2, 2
41220, 0, 0, 2
41221, 0, 0, 2
41222, 0, 0, 2
41223, 0, 0, 2
41224, 0, 0, 2
41301, 0, 0, 2
41302, 0, 0, 2
41303, 0, 0, 2
41304, 0, 0, 2
41305, 0, 0, 2
41306, 0, 2, 2
41307, 108, 50, 2
41308, 420, 103, 2
41309, 177, 208, 2
41310, 332, 256, 2
41311, 124, 327, 2
41312, 404, 308, 2
41313, 600, 210, 2
41314, 124, 327, 2
41315, 263, 272, 2
41316, 394, 177, 2
41317, 420, 103, 2
41318, 60, 43, 2
41319, 0, 2, 2
41320, 0, 0, 2
41321, 0, 0, 2
41322, 0, 0, 2
41323, 0, 0, 2
41324, 0, 0, 2
41401, 0, 0, 2
41402, 0, 0, 2
41403, 0, 0, 2
41404, 0, 0, 2
41405, 0, 0, 2
41406, 0, 2, 2
41407, 122, 50, 2
41408, 139, 127, 2
41409, 303, 196, 2
41410, 241, 277, 2
41411, 182, 337, 2
41412, 363, 325, 2
41413, 103, 349, 2
41414, 74, 306, 2
41415, 76, 258, 2
41416, 201, 208, 2
41417, 72, 115, 2
41418, 88, 48, 2
41419, 0, 2, 2
41420, 0, 0, 2
41421, 0, 0, 2
41422, 0, 0, 2
41423, 0, 0, 2
41424, 0, 0, 2
41501, 0, 0, 2
41502, 0, 0, 2
41503, 0, 0, 2
41504, 0, 0, 2
41505, 0, 0, 2
41506, 0, 2, 2
41507, 17, 33, 2
41508, 26, 91, 2
41509, 29, 151, 2
41510, 45, 229, 2
41511, 69, 301, 2
41512, 14, 237, 2
41513, 19, 215, 2
41514, 14, 153, 2
41515, 0, 146, 2
41516, 7, 67, 2
41517, 5, 60, 2
41518, 19, 33, 2
41519, 0, 2, 2
41520, 0, 0, 2
41521, 0, 0, 2
41522, 0, 0, 2
41523, 0, 0, 2
41524, 0, 0, 2
41601, 0, 0, 2
41602, 0, 0, 2
41603, 0, 0, 2
41604, 0, 0, 2
41605, 0, 0, 2
41606, 5, 5, 2
41607, 284, 53, 2
41608, 253, 127, 2
41609, 452, 165, 2
41610, 645, 139, 2
41611, 550, 217, 2
41612, 657, 174, 2
41613, 659, 174, 2
41614, 652, 165, 2
41615, 650, 136, 2
41616, 621, 110, 2
41617, 363, 112, 2
41618, 177, 53, 2
41619, 5, 5, 2
41620, 0, 0, 2
41621, 0, 0, 2
41622, 0, 0, 2
41623, 0, 0, 2
41624, 0, 0, 2
41701, 0, 0, 2
41702, 0, 0, 2
41703, 0, 0, 2
41704, 0, 0, 2
41705, 0, 0, 2
41706, 0, 2, 2
41707, 38, 43, 2
41708, 33, 98, 2
41709, 31, 158, 2
41710, 186, 284, 2
41711, 96, 320, 2
41712, 222, 366, 2
41713, 447, 289, 2
41714, 129, 332, 2
41715, 141, 280, 2
41716, 31, 158, 2
41717, 167, 129, 2
41718, 184, 53, 2
41719, 0, 2, 2
41720, 0, 0, 2
41721, 0, 0, 2
41722, 0, 0, 2
41723, 0, 0, 2
41724, 0, 0, 2
41801, 0, 0, 2
41802, 0, 0, 2
41803, 0, 0, 2
41804, 0, 0, 2
41805, 0, 0, 2
41806, 0, 2, 2
41807, 29, 38, 2
41808, 43, 108, 2
41809, 41, 167, 2
41810, 86, 265, 2
41811, 81, 313, 2
41812, 33, 291, 2
41813, 57, 315, 2
41814, 117, 327, 2
41815, 155, 282, 2
41816, 41, 167, 2
41817, 29, 88, 2
41818, 124, 53, 2
41819, 0, 2, 2
41820, 0, 0, 2
41821, 0, 0, 2
41822, 0, 0, 2
41823, 0, 0, 2
41824, 0, 0, 2
41901, 0, 0, 2
41902, 0, 0, 2
41903, 0, 0, 2
41904, 0, 0, 2
41905, 0, 0, 2
41906, 0, 2, 2
41907, 14, 33, 2
41908, 10, 57, 2
41909, 5, 103, 2
41910, 10, 174, 2
41911, 19, 203, 2
41912, 22, 220, 2
41913, 22, 217, 2
41914, 19, 201, 2
41915, 14, 170, 2
41916, 14, 124, 2
41917, 12, 62, 2
41918, 5, 24, 2
41919, 0, 2, 2
41920, 0, 0, 2
41921, 0, 0, 2
41922, 0, 0, 2
41923, 0, 0, 2
41924, 0, 0, 2
42001, 0, 0, 2
42002, 0, 0, 2
42003, 0, 0, 2
42004, 0, 0, 2
42005, 0, 0, 2
42006, 0, 2, 2
42007, 19, 36, 2
42008, 22, 84, 2
42009, 29, 158, 2
42010, 17, 184, 2
42011, 17, 220, 2
42012, 100, 354, 2
42013, 241, 363, 2
42014, 22, 217, 2
42015, 19, 179, 2
42016, 19, 134, 2
42017, 22, 81, 2
42018, 22, 33, 2
42019, 0, 2, 2
42020, 0, 0, 2
42021, 0, 0, 2
42022, 0, 0, 2
42023, 0, 0, 2
42024, 0, 0, 2
42101, 0, 0, 2
42102, 0, 0, 2
42103, 0, 0, 2
42104, 0, 0, 2
42105, 0, 0, 2
42106, 0, 2, 2
42107, 14, 36, 2
42108, 14, 81, 2
42109, 14, 127, 2
42110, 10, 177, 2
42111, 17, 205, 2
42112, 19, 220, 2
42113, 19, 220, 2
42114, 17, 203, 2
42115, 12, 172, 2
42116, 12, 127, 2
42117, 7, 65, 2
42118, 5, 19, 2
42119, 0, 2, 2
42120, 0, 0, 2
42121, 0, 0, 2
42122, 0, 0, 2
42123, 0, 0, 2
42124, 0, 0, 2
42201, 0, 0, 2
42202, 0, 0, 2
42203, 0, 0, 2
42204, 0, 0, 2
42205, 0, 0, 2
42206, 0, 2, 2
42207, 14, 33, 2
42208, 38, 105, 2
42209, 24, 139, 2
42210, 31, 217, 2
42211, 48, 289, 2
42212, 74, 337, 2
42213, 26, 284, 2
42214, 76, 308, 2
42215, 53, 241, 2
42216, 55, 177, 2
42217, 19, 86, 2
42218, 24, 36, 2
42219, 0, 2, 2
42220, 0, 0, 2
42221, 0, 0, 2
42222, 0, 0, 2
42223, 0, 0, 2
42224, 0, 0, 2
42301, 0, 0, 2
42302, 0, 0, 2
42303, 0, 0, 2
42304, 0, 0, 2
42305, 0, 0, 2
42306, 2, 5, 2
42307, 22, 38, 2
42308, 19, 84, 2
42309, 17, 134, 2
42310, 19, 179, 2
42311, 26, 208, 2
42312, 7, 244, 2
42313, 179, 370, 2
42314, 36, 244, 2
42315, 24, 172, 2
42316, 14, 131, 2
42317, 19, 81, 2
42318, 17, 36, 2
42319, 0, 2, 2
42320, 0, 0, 2
42321, 0, 0, 2
42322, 0, 0, 2
42323, 0, 0, 2
42324, 0, 0, 2
42401, 0, 0, 2
42402, 0, 0, 2
42403, 0, 0, 2
42404, 0, 0, 2
42405, 0, 0, 2
42406, 2, 5, 2
42407, 17, 36, 2
42408, 14, 81, 2
42409, 10, 93, 2
42410, 0, 141, 2
42411, 14, 208, 2
42412, 19, 222, 2
42413, 19, 222, 2
42414, 17, 203, 2
42415, 2, 136, 2
42416, 7, 93, 2
42417, 14, 76, 2
42418, 14, 33, 2
42419, 0, 2, 2
42420, 0, 0, 2
42421, 0, 0, 2
42422, 0, 0, 2
42423, 0, 0, 2
42424, 0, 0, 2
42501, 0, 0, 2
42502, 0, 0, 2
42503, 0, 0, 2
42504, 0, 0, 2
42505, 0, 0, 2
42506, 2, 5, 2
42507, 17, 36, 2
42508, 17, 84, 2
42509, 17, 131, 2
42510, 31, 208, 2
42511, 24, 251, 2
42512, 24, 225, 2
42513, 22, 222, 2
42514, 22, 205, 2
42515, 24, 205, 2
42516, 17, 129, 2
42517, 14, 79, 2
42518, 17, 36, 2
42519, 0, 2, 2
42520, 0, 0, 2
42521, 0, 0, 2
42522, 0, 0, 2
42523, 0, 0, 2
42524, 0, 0, 2
42601, 0, 0, 2
42602, 0, 0, 2
42603, 0, 0, 2
42604, 0, 0, 2
42605, 0, 0, 2
42606, 10, 7, 2
42607, 62, 55, 2
42608, 31, 100, 2
42609, 124, 215, 2
42610, 155, 291, 2
42611, 60, 303, 2
42612, 91, 346, 2
42613, 158, 370, 2
42614, 65, 299, 2
42615, 26, 208, 2
42616, 91, 198, 2
42617, 153, 134, 2
42618, 88, 53, 2
42619, 2, 5, 2
42620, 0, 0, 2
42621, 0, 0, 2
42622, 0, 0, 2
42623, 0, 0, 2
42624, 0, 0, 2
42701, 0, 0, 2
42702, 0, 0, 2
42703, 0, 0, 2
42704, 0, 0, 2
42705, 0, 0, 2
42706, 22, 10, 2
42707, 320, 60, 2
42708, 237, 141, 2
42709, 404, 184, 2
42710, 502, 205, 2
42711, 420, 282, 2
42712, 280, 358, 2
42713, 411, 311, 2
42714, 416, 282, 2
42715, 351, 256, 2
42716, 502, 151, 2
42717, 268, 129, 2
42718, 258, 57, 2
42719, 10, 7, 2
42720, 0, 0, 2
42721, 0, 0, 2
42722, 0, 0, 2
42723, 0, 0, 2
42724, 0, 0, 2
42801, 0, 0, 2
42802, 0, 0, 2
42803, 0, 0, 2
42804, 0, 0, 2
42805, 0, 0, 2
42806, 22, 10, 2
42807, 299, 62, 2
42808, 301, 134, 2
42809, 275, 213, 2
42810, 478, 217, 2
42811, 478, 256, 2
42812, 392, 318, 2
42813, 473, 280, 2
42814, 98, 325, 2
42815, 53, 239, 2
42816, 160, 213, 2
42817, 146, 134, 2
42818, 344, 53, 2
42819, 10, 7, 2
42820, 0, 0, 2
42821, 0, 0, 2
42822, 0, 0, 2
42823, 0, 0, 2
42824, 0, 0, 2
42901, 0, 0, 2
42902, 0, 0, 2
42903, 0, 0, 2
42904, 0, 0, 2
42905, 0, 0, 2
42906, 10, 7, 2
42907, 29, 45, 2
42908, 26, 96, 2
42909, 26, 151, 2
42910, 332, 268, 2
42911, 148, 344, 2
42912, 14, 265, 2
42913, 60, 315, 2
42914, 146, 339, 2
42915, 84, 265, 2
42916, 41, 167, 2
42917, 26, 91, 2
42918, 24, 41, 2
42919, 2, 5, 2
42920, 0, 0, 2
42921, 0, 0, 2
42922, 0, 0, 2
42923, 0, 0, 2
42924, 0, 0, 2
43001, 0, 0, 2
43002, 0, 0, 2
43003, 0, 0, 2
43004, 0, 0, 2
43005, 0, 0, 2
43006, 60, 12, 2
43007, 377, 57, 2
43008, 573, 84, 2
43009, 633, 112, 2
43010, 650, 141, 2
43011, 657, 162, 2
43012, 657, 179, 2
43013, 657, 179, 2
43014, 655, 162, 2
43015, 652, 136, 2
43016, 628, 108, 2
43017, 566, 79, 2
43018, 380, 50, 2
43019, 10, 7, 2
43020, 0, 0, 2
43021, 0, 0, 2
43022, 0, 0, 2
43023, 0, 0, 2
43024, 0, 0, 2
50101, 0, 0, 2
50102, 0, 0, 2
50103, 0, 0, 2
50104, 0, 0, 2
50105, 0, 0, 2
50106, 10, 7, 2
50107, 72, 62, 2
50108, 103, 139, 2
50109, 277, 215, 2
50110, 521, 198, 2
50111, 208, 346, 2
50112, 41, 303, 2
50113, 41, 301, 2
50114, 38, 277, 2
50115, 41, 232, 2
50116, 26, 153, 2
50117, 29, 98, 2
50118, 31, 43, 2
50119, 2, 5, 2
50120, 0, 0, 2
50121, 0, 0, 2
50122, 0, 0, 2
50123, 0, 0, 2
50124, 0, 0, 2
50201, 0, 0, 2
50202, 0, 0, 2
50203, 0, 0, 2
50204, 0, 0, 2
50205, 0, 0, 2
50206, 10, 7, 2
50207, 26, 48, 2
50208, 24, 100, 2
50209, 24, 153, 2
50210, 19, 205, 2
50211, 17, 246, 2
50212, 151, 373, 2
50213, 253, 366, 2
50214, 404, 287, 2
50215, 117, 280, 2
50216, 26, 146, 2
50217, 26, 91, 2
50218, 29, 41, 2
50219, 2, 5, 2
50220, 0, 0, 2
50221, 0, 0, 2
50222, 0, 0, 2
50223, 0, 0, 2
50224, 0, 0, 2
50301, 0, 0, 2
50302, 0, 0, 2
50303, 0, 0, 2
50304, 0, 0, 2
50305, 0, 0, 2
50306, 22, 10, 2
50307, 45, 55, 2
50308, 294, 139, 2
50309, 440, 177, 2
50310, 182, 296, 2
50311, 143, 346, 2
50312, 232, 373, 2
50313, 294, 354, 2
50314, 291, 327, 2
50315, 246, 282, 2
50316, 196, 215, 2
50317, 43, 108, 2
50318, 48, 50, 2
50319, 10, 7, 2
50320, 0, 0, 2
50321, 0, 0, 2
50322, 0, 0, 2
50323, 0, 0, 2
50324, 0, 0, 2
50401, 0, 0, 2
50402, 0, 0, 2
50403, 0, 0, 2
50404, 0, 0, 2
50405, 0, 0, 2
50406, 36, 10, 2
50407, 74, 62, 2
50408, 392, 124, 2
50409, 566, 136, 2
50410, 578, 174, 2
50411, 576, 208, 2
50412, 576, 225, 2
50413, 578, 222, 2
50414, 483, 253, 2
50415, 213, 287, 2
50416, 172, 215, 2
50417, 112, 131, 2
50418, 62, 53, 2
50419, 10, 7, 2
50420, 0, 0, 2
50421, 0, 0, 2
50422, 0, 0, 2
50423, 0, 0, 2
50424, 0, 0, 2
50501, 0, 0, 2
50502, 0, 0, 2
50503, 0, 0, 2
50504, 0, 0, 2
50505, 0, 0, 2
50506, 2, 5, 2
50507, 7, 33, 2
50508, 17, 86, 2
50509, 19, 131, 2
50510, 14, 179, 2
50511, 0, 162, 2
50512, 0, 112, 2
50513, 22, 155, 2
50514, 14, 210, 2
50515, 0, 141, 2
50516, 0, 100, 2
50517, 14, 81, 2
50518, 17, 36, 2
50519, 2, 5, 2
50520, 0, 0, 2
50521, 0, 0, 2
50522, 0, 0, 2
50523, 0, 0, 2
50524, 0, 0, 2
50601, 0, 0, 2
50602, 0, 0, 2
50603, 0, 0, 2
50604, 0, 0, 2
50605, 0, 0, 2
50606, 2, 5, 2
50607, 2, 24, 2
50608, 10, 74, 2
50609, 19, 139, 2
50610, 19, 179, 2
50611, 17, 217, 2
50612, 22, 229, 2
50613, 24, 227, 2
50614, 22, 210, 2
50615, 14, 179, 2
50616, 67, 191, 2
50617, 31, 100, 2
50618, 33, 45, 2
50619, 2, 5, 2
50620, 0, 0, 2
50621, 0, 0, 2
50622, 0, 0, 2
50623, 0, 0, 2
50624, 0, 0, 2
50701, 0, 0, 2
50702, 0, 0, 2
50703, 0, 0, 2
50704, 0, 0, 2
50705, 0, 0, 2
50706, 127, 12, 2
50707, 280, 69, 2
50708, 511, 103, 2
50709, 626, 117, 2
50710, 638, 148, 2
50711, 640, 172, 2
50712, 645, 184, 2
50713, 643, 184, 2
50714, 643, 170, 2
50715, 636, 143, 2
50716, 616, 112, 2
50717, 557, 84, 2
50718, 318, 57, 2
50719, 22, 10, 2
50720, 0, 0, 2
50721, 0, 0, 2
50722, 0, 0, 2
50723, 0, 0, 2
50724, 0, 0, 2
50801, 0, 0, 2
50802, 0, 0, 2
50803, 0, 0, 2
50804, 0, 0, 2
50805, 0, 0, 2
50806, 127, 12, 2
50807, 377, 62, 2
50808, 566, 88, 2
50809, 375, 198, 2
50810, 636, 148, 2
50811, 540, 227, 2
50812, 540, 246, 2
50813, 643, 184, 2
50814, 636, 172, 2
50815, 636, 143, 2
50816, 616, 112, 2
50817, 552, 86, 2
50818, 220, 62, 2
50819, 36, 10, 2
50820, 0, 0, 2
50821, 0, 0, 2
50822, 0, 0, 2
50823, 0, 0, 2
50824, 0, 0, 2
50901, 0, 0, 2
50902, 0, 0, 2
50903, 0, 0, 2
50904, 0, 0, 2
50905, 0, 0, 2
50906, 62, 12, 2
50907, 50, 62, 2
50908, 401, 124, 2
50909, 418, 186, 2
50910, 129, 294, 2
50911, 210, 349, 2
50912, 33, 270, 2
50913, 43, 303, 2
50914, 167, 344, 2
50915, 41, 225, 2
50916, 7, 86, 2
50917, 12, 79, 2
50918, 33, 48, 2
50919, 10, 7, 2
50920, 0, 0, 2
50921, 0, 0, 2
50922, 0, 0, 2
50923, 0, 0, 2
50924, 0, 0, 2
51001, 0, 0, 2
51002, 0, 0, 2
51003, 0, 0, 2
51004, 0, 0, 2
51005, 0, 0, 2
51006, 22, 10, 2
51007, 53, 62, 2
51008, 26, 105, 2
51009, 60, 198, 2
51010, 29, 203, 2
51011, 19, 248, 2
51012, 110, 366, 2
51013, 148, 373, 2
51014, 81, 320, 2
51015, 119, 284, 2
51016, 43, 172, 2
51017, 88, 131, 2
51018, 79, 57, 2
51019, 10, 7, 2
51020, 0, 0, 2
51021, 0, 0, 2
51022, 0, 0, 2
51023, 0, 0, 2
51024, 0, 0, 2
51101, 0, 0, 2
51102, 0, 0, 2
51103, 0, 0, 2
51104, 0, 0, 2
51105, 0, 0, 2
51106, 36, 10, 2
51107, 31, 55, 2
51108, 244, 148, 2
51109, 24, 165, 2
51110, 31, 213, 2
51111, 325, 323, 2
51112, 117, 368, 2
51113, 201, 375, 2
51114, 201, 344, 2
51115, 26, 208, 2
51116, 62, 189, 2
51117, 50, 115, 2
51118, 50, 53, 2
51119, 12, 7, 2
51120, 0, 0, 2
51121, 0, 0, 2
51122, 0, 0, 2
51123, 0, 0, 2
51124, 0, 0, 2
51201, 0, 0, 2
51202, 0, 0, 2
51203, 0, 0, 2
51204, 0, 0, 2
51205, 0, 0, 2
51206, 57, 12, 2
51207, 43, 60, 2
51208, 41, 117, 2
51209, 38, 177, 2
51210, 33, 234, 2
51211, 277, 337, 2
51212, 217, 375, 2
51213, 425, 306, 2
51214, 277, 332, 2
51215, 523, 194, 2
51216, 351, 196, 2
51217, 93, 131, 2
51218, 60, 55, 2
51219, 22, 10, 2
51220, 0, 0, 2
51221, 0, 0, 2
51222, 0, 0, 2
51223, 0, 0, 2
51224, 0, 0, 2
51301, 0, 0, 2
51302, 0, 0, 2
51303, 0, 0, 2
51304, 0, 0, 2
51305, 0, 0, 2
51306, 22, 10, 2
51307, 19, 48, 2
51308, 48, 127, 2
51309, 19, 143, 2
51310, 24, 184, 2
51311, 19, 220, 2
51312, 36, 272, 2
51313, 36, 268, 2
51314, 24, 213, 2
51315, 17, 182, 2
51316, 17, 139, 2
51317, 108, 136, 2
51318, 19, 41, 2
51319, 2, 5, 2
51320, 0, 0, 2
51321, 0, 0, 2
51322, 0, 0, 2
51323, 0, 0, 2
51324, 0, 0, 2
51401, 0, 0, 2
51402, 0, 0, 2
51403, 0, 0, 2
51404, 0, 0, 2
51405, 0, 0, 2
51406, 22, 10, 2
51407, 17, 45, 2
51408, 17, 91, 2
51409, 12, 136, 2
51410, 12, 184, 2
51411, 7, 220, 2
51412, 10, 234, 2
51413, 14, 229, 2
51414, 10, 213, 2
51415, 17, 172, 2
51416, 17, 129, 2
51417, 14, 81, 2
51418, 10, 31, 2
51419, 2, 2, 2
51420, 0, 0, 2
51421, 0, 0, 2
51422, 0, 0, 2
51423, 0, 0, 2
51424, 0, 0, 2
51501, 0, 0, 2
51502, 0, 0, 2
51503, 0, 0, 2
51504, 0, 0, 2
51505, 0, 0, 2
51506, 127, 12, 2
51507, 253, 76, 2
51508, 573, 88, 2
51509, 626, 117, 2
51510, 643, 143, 2
51511, 643, 172, 2
51512, 645, 184, 2
51513, 643, 184, 2
51514, 542, 222, 2
51515, 452, 225, 2
51516, 619, 112, 2
51517, 564, 84, 2
51518, 248, 65, 2
51519, 127, 12, 2
51520, 0, 0, 2
51521, 0, 0, 2
51522, 0, 0, 2
51523, 0, 0, 2
51524, 0, 0, 2
51601, 0, 0, 2
51602, 0, 0, 2
51603, 0, 0, 2
51604, 0, 0, 2
51605, 0, 0, 2
51606, 36, 10, 2
51607, 29, 55, 2
51608, 26, 108, 2
51609, 41, 182, 2
51610, 62, 260, 2
51611, 41, 272, 2
51612, 60, 325, 2
51613, 41, 296, 2
51614, 323, 320, 2
51615, 86, 270, 2
51616, 119, 215, 2
51617, 53, 119, 2
51618, 45, 53, 2
51619, 36, 10, 2
51620, 0, 0, 2
51621, 0, 0, 2
51622, 0, 0, 2
51623, 0, 0, 2
51624, 0, 0, 2
51701, 0, 0, 2
51702, 0, 0, 2
51703, 0, 0, 2
51704, 0, 0, 2
51705, 0, 0, 2
51706, 86, 12, 2
51707, 48, 65, 2
51708, 60, 134, 2
51709, 60, 201, 2
51710, 148, 299, 2
51711, 143, 349, 2
51712, 356, 337, 2
51713, 533, 248, 2
51714, 361, 306, 2
51715, 437, 229, 2
51716, 91, 205, 2
51717, 203, 143, 2
51718, 330, 62, 2
51719, 22, 10, 2
51720, 0, 0, 2
51721, 0, 0, 2
51722, 0, 0, 2
51723, 0, 0, 2
51724, 0, 0, 2
51801, 0, 0, 2
51802, 0, 0, 2
51803, 0, 0, 2
51804, 0, 0, 2
51805, 0, 0, 2
51806, 19, 10, 2
51807, 14, 45, 2
51808, 17, 88, 2
51809, 14, 139, 2
51810, 0, 139, 2
51811, 0, 105, 2
51812, 0, 112, 2
51813, 0, 112, 2
51814, 0, 105, 2
51815, 14, 79, 2
51816, 0, 72, 2
51817, 10, 62, 2
51818, 17, 38, 2
51819, 12, 7, 2
51820, 0, 0, 2
51821, 0, 0, 2
51822, 0, 0, 2
51823, 0, 0, 2
51824, 0, 0, 2
51901, 0, 0, 2
51902, 0, 0, 2
51903, 0, 0, 2
51904, 0, 0, 2
51905, 0, 0, 2
51906, 31, 10, 2
51907, 26, 53, 2
51908, 38, 119, 2
51909, 382, 198, 2
51910, 81, 277, 2
51911, 141, 349, 2
51912, 19, 256, 2
51913, 36, 284, 2
51914, 22, 229, 2
51915, 22, 194, 2
51916, 22, 146, 2
51917, 41, 110, 2
51918, 24, 45, 2
51919, 12, 7, 2
51920, 0, 0, 2
51921, 0, 0, 2
51922, 0, 0, 2
51923, 0, 0, 2
51924, 0, 0, 2
52001, 0, 0, 2
52002, 0, 0, 2
52003, 0, 0, 2
52004, 0, 0, 2
52005, 0, 0, 2
52006, 31, 10, 2
52007, 53, 67, 2
52008, 17, 96, 2
52009, 19, 139, 2
52010, 17, 186, 2
52011, 14, 222, 2
52012, 19, 234, 2
52013, 31, 270, 2
52014, 24, 256, 2
52015, 31, 210, 2
52016, 14, 136, 2
52017, 17, 88, 2
52018, 22, 43, 2
52019, 12, 7, 2
52020, 0, 0, 2
52021, 0, 0, 2
52022, 0, 0, 2
52023, 0, 0, 2
52024, 0, 0, 2
52101, 0, 0, 2
52102, 0, 0, 2
52103, 0, 0, 2
52104, 0, 0, 2
52105, 0, 0, 2
52106, 69, 12, 2
52107, 153, 79, 2
52108, 246, 153, 2
52109, 48, 194, 2
52110, 129, 296, 2
52111, 96, 332, 2
52112, 268, 366, 2
52113, 96, 356, 2
52114, 131, 342, 2
52115, 170, 291, 2
52116, 96, 210, 2
52117, 36, 110, 2
52118, 182, 69, 2
52119, 57, 12, 2
52120, 0, 0, 2
52121, 0, 0, 2
52122, 0, 0, 2
52123, 0, 0, 2
52124, 0, 0, 2
52201, 0, 0, 2
52202, 0, 0, 2
52203, 0, 0, 2
52204, 0, 0, 2
52205, 0, 0, 2
52206, 127, 14, 2
52207, 344, 72, 2
52208, 196, 155, 2
52209, 394, 196, 2
52210, 210, 301, 2
52211, 385, 301, 2
52212, 311, 354, 2
52213, 256, 366, 2
52214, 98, 332, 2
52215, 263, 284, 2
52216, 466, 165, 2
52217, 497, 100, 2
52218, 291, 67, 2
52219, 36, 10, 2
52220, 0, 0, 2
52221, 0, 0, 2
52222, 0, 0, 2
52223, 0, 0, 2
52224, 0, 0, 2
52301, 0, 0, 2
52302, 0, 0, 2
52303, 0, 0, 2
52304, 0, 0, 2
52305, 0, 0, 2
52306, 84, 14, 2
52307, 129, 79, 2
52308, 366, 136, 2
52309, 468, 172, 2
52310, 260, 294, 2
52311, 559, 217, 2
52312, 160, 377, 2
52313, 380, 325, 2
52314, 554, 215, 2
52315, 463, 220, 2
52316, 373, 194, 2
52317, 361, 127, 2
52318, 96, 67, 2
52319, 36, 10, 2
52320, 0, 0, 2
52321, 0, 0, 2
52322, 0, 0, 2
52323, 0, 0, 2
52324, 0, 0, 2
52401, 0, 0, 2
52402, 0, 0, 2
52403, 0, 0, 2
52404, 0, 0, 2
52405, 0, 0, 2
52406, 60, 12, 2
52407, 208, 81, 2
52408, 344, 139, 2
52409, 354, 208, 2
52410, 523, 201, 2
52411, 523, 237, 2
52412, 225, 375, 2
52413, 57, 323, 2
52414, 38, 275, 2
52415, 57, 256, 2
52416, 177, 222, 2
52417, 165, 146, 2
52418, 93, 67, 2
52419, 36, 10, 2
52420, 0, 0, 2
52421, 0, 0, 2
52422, 0, 0, 2
52423, 0, 0, 2
52424, 0, 0, 2
52501, 0, 0, 2
52502, 0, 0, 2
52503, 0, 0, 2
52504, 0, 0, 2
52505, 0, 0, 2
52506, 26, 10, 2
52507, 14, 48, 2
52508, 5, 69, 2
52509, 2, 72, 2
52510, 7, 88, 2
52511, 0, 105, 2
52512, 0, 112, 2
52513, 17, 160, 2
52514, 0, 167, 2
52515, 5, 134, 2
52516, 12, 103, 2
52517, 5, 45, 2
