SRforSCF_06.csv, ñ@ê¸ñ íºíBì˙éÀó , êÖïΩñ ìVãÛì˙éÀó , ígñ[1_ó‚ñ[2
40710, 29, 194, 2
40711, 26, 225, 2
40712, 38, 270, 2
40713, 172, 323, 2
40714, 96, 270, 2
40715, 299, 217, 2
40716, 280, 155, 2
40717, 124, 86, 2
40718, 38, 19, 2
40719, 0, 0, 2
40720, 0, 0, 2
40721, 0, 0, 2
40722, 0, 0, 2
40723, 0, 0, 2
40724, 0, 0, 2
40801, 0, 0, 2
40802, 0, 0, 2
40803, 0, 0, 2
40804, 0, 0, 2
40805, 0, 0, 2
40806, 167, 12, 2
40807, 358, 67, 2
40808, 523, 98, 2
40809, 674, 98, 2
40810, 688, 119, 2
40811, 700, 131, 2
40812, 698, 141, 2
40813, 700, 136, 2
40814, 693, 122, 2
40815, 676, 103, 2
40816, 631, 81, 2
40817, 337, 81, 2
40818, 108, 24, 2
40819, 0, 0, 2
40820, 0, 0, 2
40821, 0, 0, 2
40822, 0, 0, 2
40823, 0, 0, 2
40824, 0, 0, 2
40901, 0, 0, 2
40902, 0, 0, 2
40903, 0, 0, 2
40904, 0, 0, 2
40905, 0, 0, 2
40906, 55, 12, 2
40907, 36, 57, 2
40908, 33, 110, 2
40909, 108, 210, 2
40910, 294, 265, 2
40911, 377, 280, 2
40912, 177, 337, 2
40913, 299, 308, 2
40914, 234, 287, 2
40915, 103, 222, 2
40916, 33, 119, 2
40917, 33, 69, 2
40918, 43, 19, 2
40919, 0, 0, 2
40920, 0, 0, 2
40921, 0, 0, 2
40922, 0, 0, 2
40923, 0, 0, 2
40924, 0, 0, 2
41001, 0, 0, 2
41002, 0, 0, 2
41003, 0, 0, 2
41004, 0, 0, 2
41005, 0, 0, 2
41006, 5, 5, 2
41007, 2, 26, 2
41008, 5, 48, 2
41009, 5, 69, 2
41010, 7, 131, 2
41011, 14, 196, 2
41012, 19, 198, 2
41013, 10, 201, 2
41014, 10, 179, 2
41015, 14, 139, 2
41016, 17, 98, 2
41017, 17, 55, 2
41018, 19, 14, 2
41019, 0, 0, 2
41020, 0, 0, 2
41021, 0, 0, 2
41022, 0, 0, 2
41023, 0, 0, 2
41024, 0, 0, 2
41101, 0, 0, 2
41102, 0, 0, 2
41103, 0, 0, 2
41104, 0, 0, 2
41105, 0, 0, 2
41106, 24, 10, 2
41107, 22, 50, 2
41108, 22, 96, 2
41109, 22, 141, 2
41110, 81, 260, 2
41111, 148, 320, 2
41112, 33, 253, 2
41113, 24, 203, 2
41114, 14, 191, 2
41115, 31, 177, 2
41116, 17, 103, 2
41117, 22, 57, 2
41118, 24, 17, 2
41119, 0, 0, 2
41120, 0, 0, 2
41121, 0, 0, 2
41122, 0, 0, 2
41123, 0, 0, 2
41124, 0, 0, 2
41201, 0, 0, 2
41202, 0, 0, 2
41203, 0, 0, 2
41204, 0, 0, 2
41205, 0, 0, 2
41206, 48, 14, 2
41207, 17, 48, 2
41208, 22, 93, 2
41209, 268, 217, 2
41210, 514, 198, 2
41211, 509, 229, 2
41212, 191, 339, 2
41213, 48, 277, 2
41214, 108, 280, 2
41215, 251, 229, 2
41216, 36, 124, 2
41217, 36, 69, 2
41218, 131, 26, 2
41219, 0, 0, 2
41220, 0, 0, 2
41221, 0, 0, 2
41222, 0, 0, 2
41223, 0, 0, 2
41224, 0, 0, 2
41301, 0, 0, 2
41302, 0, 0, 2
41303, 0, 0, 2
41304, 0, 0, 2
41305, 0, 0, 2
41306, 72, 17, 2
41307, 268, 79, 2
41308, 423, 124, 2
41309, 344, 203, 2
41310, 45, 234, 2
41311, 363, 289, 2
41312, 354, 306, 2
41313, 67, 291, 2
41314, 289, 280, 2
41315, 131, 232, 2
41316, 604, 91, 2
41317, 492, 67, 2
41318, 62, 24, 2
41319, 0, 0, 2
41320, 0, 0, 2
41321, 0, 0, 2
41322, 0, 0, 2
41323, 0, 0, 2
41324, 0, 0, 2
41401, 0, 0, 2
41402, 0, 0, 2
41403, 0, 0, 2
41404, 0, 0, 2
41405, 0, 0, 2
41406, 103, 19, 2
41407, 511, 57, 2
41408, 645, 76, 2
41409, 700, 91, 2
41410, 717, 110, 2
41411, 719, 127, 2
41412, 724, 129, 2
41413, 724, 127, 2
41414, 714, 115, 2
41415, 612, 129, 2
41416, 659, 79, 2
41417, 325, 88, 2
41418, 100, 26, 2
41419, 0, 0, 2
41420, 0, 0, 2
41421, 0, 0, 2
41422, 0, 0, 2
41423, 0, 0, 2
41424, 0, 0, 2
41501, 0, 0, 2
41502, 0, 0, 2
41503, 0, 0, 2
41504, 0, 0, 2
41505, 0, 0, 2
41506, 86, 19, 2
41507, 344, 76, 2
41508, 602, 86, 2
41509, 643, 112, 2
41510, 662, 134, 2
41511, 662, 153, 2
41512, 669, 158, 2
41513, 667, 153, 2
41514, 664, 136, 2
41515, 127, 234, 2
41516, 26, 117, 2
41517, 62, 84, 2
41518, 69, 26, 2
41519, 0, 0, 2
41520, 0, 0, 2
41521, 0, 0, 2
41522, 0, 0, 2
41523, 0, 0, 2
41524, 0, 0, 2
41601, 0, 0, 2
41602, 0, 0, 2
41603, 0, 0, 2
41604, 0, 0, 2
41605, 0, 0, 2
41606, 96, 22, 2
41607, 459, 65, 2
41608, 590, 91, 2
41609, 349, 205, 2
41610, 287, 277, 2
41611, 351, 296, 2
41612, 127, 337, 2
41613, 45, 270, 2
41614, 131, 291, 2
41615, 215, 239, 2
41616, 593, 96, 2
41617, 182, 96, 2
41618, 65, 26, 2
41619, 0, 0, 2
41620, 0, 0, 2
41621, 0, 0, 2
41622, 0, 0, 2
41623, 0, 0, 2
41624, 0, 0, 2
41701, 0, 0, 2
41702, 0, 0, 2
41703, 0, 0, 2
41704, 0, 0, 2
41705, 0, 0, 2
41706, 103, 22, 2
41707, 220, 88, 2
41708, 636, 79, 2
41709, 681, 100, 2
41710, 700, 119, 2
41711, 707, 131, 2
41712, 600, 196, 2
41713, 707, 134, 2
41714, 698, 122, 2
41715, 686, 103, 2
41716, 652, 79, 2
41717, 428, 79, 2
41718, 96, 29, 2
41719, 0, 0, 2
41720, 0, 0, 2
41721, 0, 0, 2
41722, 0, 0, 2
41723, 0, 0, 2
41724, 0, 0, 2
41801, 0, 0, 2
41802, 0, 0, 2
41803, 0, 0, 2
41804, 0, 0, 2
41805, 0, 0, 2
41806, 45, 19, 2
41807, 155, 88, 2
41808, 291, 153, 2
41809, 119, 227, 2
41810, 313, 272, 2
41811, 315, 311, 2
41812, 487, 256, 2
41813, 487, 246, 2
41814, 55, 256, 2
41815, 38, 182, 2
41816, 38, 131, 2
41817, 62, 84, 2
41818, 91, 29, 2
41819, 0, 0, 2
41820, 0, 0, 2
41821, 0, 0, 2
41822, 0, 0, 2
41823, 0, 0, 2
41824, 0, 0, 2
41901, 0, 0, 2
41902, 0, 0, 2
41903, 0, 0, 2
41904, 0, 0, 2
41905, 0, 0, 2
41906, 41, 19, 2
41907, 19, 57, 2
41908, 22, 110, 2
41909, 43, 184, 2
41910, 43, 229, 2
41911, 115, 323, 2
41912, 115, 337, 2
41913, 614, 182, 2
41914, 614, 160, 2
41915, 604, 134, 2
41916, 330, 158, 2
41917, 461, 74, 2
41918, 203, 33, 2
41919, 0, 0, 2
41920, 0, 0, 2
41921, 0, 0, 2
41922, 0, 0, 2
41923, 0, 0, 2
41924, 0, 0, 2
42001, 0, 0, 2
42002, 0, 0, 2
42003, 0, 0, 2
42004, 0, 0, 2
42005, 0, 0, 2
42006, 141, 26, 2
42007, 504, 65, 2
42008, 631, 81, 2
42009, 671, 105, 2
42010, 688, 124, 2
42011, 690, 141, 2
42012, 693, 148, 2
42013, 688, 143, 2
42014, 686, 129, 2
42015, 667, 110, 2
42016, 631, 86, 2
42017, 406, 81, 2
42018, 155, 33, 2
42019, 0, 0, 2
42020, 0, 0, 2
42021, 0, 0, 2
42022, 0, 0, 2
42023, 0, 0, 2
42024, 0, 0, 2
42101, 0, 0, 2
42102, 0, 0, 2
42103, 0, 0, 2
42104, 0, 0, 2
42105, 0, 0, 2
42106, 167, 29, 2
42107, 366, 81, 2
42108, 609, 88, 2
42109, 652, 112, 2
42110, 664, 136, 2
42111, 674, 151, 2
42112, 674, 158, 2
42113, 671, 153, 2
42114, 667, 136, 2
42115, 655, 115, 2
42116, 624, 88, 2
42117, 420, 81, 2
42118, 103, 33, 2
42119, 0, 0, 2
42120, 0, 0, 2
42121, 0, 0, 2
42122, 0, 0, 2
42123, 0, 0, 2
42124, 0, 0, 2
42201, 0, 0, 2
42202, 0, 0, 2
42203, 0, 0, 2
42204, 0, 0, 2
42205, 0, 0, 2
42206, 10, 14, 2
42207, 10, 45, 2
42208, 10, 76, 2
42209, 5, 108, 2
42210, 12, 189, 2
42211, 38, 258, 2
42212, 146, 349, 2
42213, 311, 318, 2
42214, 588, 174, 2
42215, 583, 141, 2
42216, 449, 134, 2
42217, 449, 79, 2
42218, 194, 36, 2
42219, 0, 0, 2
42220, 0, 0, 2
42221, 0, 0, 2
42222, 0, 0, 2
42223, 0, 0, 2
42224, 0, 0, 2
42301, 0, 0, 2
42302, 0, 0, 2
42303, 0, 0, 2
42304, 0, 0, 2
42305, 0, 0, 2
42306, 201, 31, 2
42307, 502, 65, 2
42308, 626, 86, 2
42309, 659, 110, 2
42310, 674, 134, 2
42311, 681, 148, 2
42312, 676, 158, 2
42313, 679, 151, 2
42314, 676, 134, 2
42315, 662, 112, 2
42316, 628, 88, 2
42317, 382, 88, 2
42318, 93, 33, 2
42319, 0, 0, 2
42320, 0, 0, 2
42321, 0, 0, 2
42322, 0, 0, 2
42323, 0, 0, 2
42324, 0, 0, 2
42401, 0, 0, 2
42402, 0, 0, 2
42403, 0, 0, 2
42404, 0, 0, 2
42405, 0, 0, 2
42406, 19, 19, 2
42407, 14, 57, 2
42408, 14, 103, 2
42409, 12, 148, 2
42410, 19, 179, 2
42411, 24, 201, 2
42412, 12, 220, 2
42413, 22, 205, 2
42414, 31, 215, 2
42415, 24, 177, 2
42416, 29, 124, 2
42417, 17, 62, 2
42418, 17, 22, 2
42419, 0, 0, 2
42420, 0, 0, 2
42421, 0, 0, 2
42422, 0, 0, 2
42423, 0, 0, 2
42424, 0, 0, 2
42501, 0, 0, 2
42502, 0, 0, 2
42503, 0, 0, 2
42504, 0, 0, 2
42505, 0, 0, 2
42506, 103, 31, 2
42507, 511, 67, 2
42508, 626, 86, 2
42509, 657, 112, 2
42510, 674, 134, 2
42511, 683, 148, 2
42512, 681, 153, 2
42513, 679, 151, 2
42514, 676, 134, 2
42515, 664, 112, 2
42516, 624, 91, 2
42517, 523, 69, 2
42518, 184, 36, 2
42519, 0, 0, 2
42520, 0, 0, 2
42521, 0, 0, 2
42522, 0, 0, 2
42523, 0, 0, 2
42524, 0, 0, 2
42601, 0, 0, 2
42602, 0, 0, 2
42603, 0, 0, 2
42604, 0, 0, 2
42605, 0, 0, 2
42606, 72, 29, 2
42607, 387, 84, 2
42608, 597, 96, 2
42609, 631, 122, 2
42610, 636, 151, 2
42611, 640, 170, 2
42612, 229, 351, 2
42613, 361, 303, 2
42614, 540, 198, 2
42615, 251, 241, 2
42616, 444, 139, 2
42617, 136, 103, 2
42618, 69, 33, 2
42619, 0, 0, 2
42620, 0, 0, 2
42621, 0, 0, 2
42622, 0, 0, 2
42623, 0, 0, 2
42624, 0, 0, 2
42701, 0, 0, 2
42702, 0, 0, 2
42703, 0, 0, 2
42704, 0, 0, 2
42705, 0, 0, 2
42706, 179, 33, 2
42707, 356, 88, 2
42708, 607, 93, 2
42709, 645, 117, 2
42710, 657, 143, 2
42711, 552, 217, 2
42712, 659, 167, 2
42713, 657, 162, 2
42714, 652, 146, 2
42715, 650, 117, 2
42716, 614, 93, 2
42717, 289, 100, 2
42718, 86, 36, 2
42719, 0, 0, 2
42720, 0, 0, 2
42721, 0, 0, 2
42722, 0, 0, 2
42723, 0, 0, 2
42724, 0, 0, 2
42801, 0, 0, 2
42802, 0, 0, 2
42803, 0, 0, 2
42804, 0, 0, 2
42805, 0, 0, 2
42806, 122, 33, 2
42807, 497, 72, 2
42808, 607, 93, 2
42809, 640, 119, 2
42810, 652, 146, 2
42811, 655, 162, 2
42812, 655, 170, 2
42813, 655, 162, 2
42814, 647, 148, 2
42815, 638, 124, 2
42816, 607, 96, 2
42817, 511, 72, 2
42818, 146, 38, 2
42819, 0, 2, 2
42820, 0, 0, 2
42821, 0, 0, 2
42822, 0, 0, 2
42823, 0, 0, 2
42824, 0, 0, 2
42901, 0, 0, 2
42902, 0, 0, 2
42903, 0, 0, 2
42904, 0, 0, 2
42905, 0, 0, 2
42906, 86, 33, 2
42907, 509, 69, 2
42908, 609, 93, 2
42909, 640, 119, 2
42910, 655, 143, 2
42911, 655, 162, 2
42912, 655, 170, 2
42913, 657, 162, 2
42914, 652, 146, 2
42915, 638, 124, 2
42916, 609, 96, 2
42917, 325, 98, 2
42918, 88, 36, 2
42919, 0, 2, 2
42920, 0, 0, 2
42921, 0, 0, 2
42922, 0, 0, 2
42923, 0, 0, 2
42924, 0, 0, 2
43001, 0, 0, 2
43002, 0, 0, 2
43003, 0, 0, 2
43004, 0, 0, 2
43005, 0, 0, 2
43006, 2, 12, 2
43007, 5, 36, 2
43008, 10, 88, 2
43009, 22, 148, 2
43010, 22, 189, 2
43011, 7, 162, 2
43012, 0, 177, 2
43013, 24, 210, 2
43014, 69, 280, 2
43015, 103, 239, 2
43016, 17, 110, 2
43017, 19, 65, 2
43018, 22, 26, 2
43019, 0, 0, 2
43020, 0, 0, 2
43021, 0, 0, 2
43022, 0, 0, 2
43023, 0, 0, 2
43024, 0, 0, 2
50101, 0, 0, 2
50102, 0, 0, 2
50103, 0, 0, 2
50104, 0, 0, 2
50105, 0, 0, 2
50106, 14, 22, 2
50107, 29, 76, 2
50108, 17, 103, 2
50109, 19, 143, 2
50110, 10, 189, 2
50111, 14, 210, 2
50112, 26, 208, 2
50113, 14, 213, 2
50114, 22, 179, 2
50115, 17, 148, 2
50116, 12, 108, 2
50117, 17, 62, 2
50118, 17, 24, 2
50119, 0, 0, 2
50120, 0, 0, 2
50121, 0, 0, 2
50122, 0, 0, 2
50123, 0, 0, 2
50124, 0, 0, 2
50201, 0, 0, 2
50202, 0, 0, 2
50203, 0, 0, 2
50204, 0, 0, 2
50205, 0, 0, 2
50206, 19, 24, 2
50207, 14, 62, 2
50208, 14, 105, 2
50209, 7, 110, 2
50210, 5, 91, 2
50211, 0, 105, 2
50212, 0, 108, 2
50213, 0, 105, 2
50214, 5, 93, 2
50215, 12, 69, 2
50216, 5, 57, 2
50217, 5, 33, 2
50218, 2, 14, 2
50219, 0, 0, 2
50220, 0, 0, 2
50221, 0, 0, 2
50222, 0, 0, 2
50223, 0, 0, 2
50224, 0, 0, 2
50301, 0, 0, 2
50302, 0, 0, 2
50303, 0, 0, 2
50304, 0, 0, 2
50305, 0, 0, 2
50306, 22, 26, 2
50307, 22, 67, 2
50308, 19, 112, 2
50309, 14, 160, 2
50310, 22, 191, 2
50311, 12, 229, 2
50312, 103, 346, 2
50313, 74, 315, 2
50314, 76, 282, 2
50315, 31, 186, 2
50316, 22, 112, 2
50317, 19, 69, 2
50318, 24, 26, 2
50319, 2, 2, 2
50320, 0, 0, 2
50321, 0, 0, 2
50322, 0, 0, 2
50323, 0, 0, 2
50324, 0, 0, 2
50401, 0, 0, 2
50402, 0, 0, 2
50403, 0, 0, 2
50404, 0, 0, 2
50405, 2, 2, 2
50406, 84, 38, 2
50407, 110, 103, 2
50408, 382, 155, 2
50409, 545, 160, 2
50410, 318, 284, 2
50411, 664, 160, 2
50412, 557, 227, 2
50413, 664, 160, 2
50414, 662, 143, 2
50415, 647, 119, 2
50416, 616, 96, 2
50417, 523, 72, 2
50418, 280, 41, 2
50419, 2, 2, 2
50420, 0, 0, 2
50421, 0, 0, 2
50422, 0, 0, 2
50423, 0, 0, 2
50424, 0, 0, 2
50501, 0, 0, 2
50502, 0, 0, 2
50503, 0, 0, 2
50504, 0, 0, 2
50505, 2, 2, 2
50506, 244, 41, 2
50507, 530, 69, 2
50508, 442, 141, 2
50509, 559, 155, 2
50510, 561, 191, 2
50511, 320, 323, 2
50512, 669, 162, 2
50513, 669, 155, 2
50514, 664, 143, 2
50515, 399, 213, 2
50516, 624, 93, 2
50517, 528, 72, 2
50518, 232, 43, 2
50519, 2, 2, 2
50520, 0, 0, 2
50521, 0, 0, 2
50522, 0, 0, 2
50523, 0, 0, 2
50524, 0, 0, 2
50601, 0, 0, 2
50602, 0, 0, 2
50603, 0, 0, 2
50604, 0, 0, 2
50605, 2, 2, 2
50606, 22, 29, 2
50607, 38, 84, 2
50608, 76, 165, 2
50609, 332, 229, 2
50610, 148, 308, 2
50611, 19, 232, 2
50612, 26, 232, 2
50613, 17, 232, 2
50614, 17, 208, 2
50615, 22, 165, 2
50616, 22, 119, 2
50617, 22, 74, 2
50618, 22, 29, 2
50619, 2, 2, 2
50620, 0, 0, 2
50621, 0, 0, 2
50622, 0, 0, 2
50623, 0, 0, 2
50624, 0, 0, 2
50701, 0, 0, 2
50702, 0, 0, 2
50703, 0, 0, 2
50704, 0, 0, 2
50705, 2, 2, 2
50706, 174, 43, 2
50707, 535, 69, 2
50708, 616, 96, 2
50709, 655, 117, 2
50710, 667, 139, 2
50711, 664, 160, 2
50712, 669, 162, 2
50713, 669, 155, 2
50714, 664, 143, 2
50715, 650, 119, 2
50716, 619, 96, 2
50717, 533, 72, 2
50718, 284, 43, 2
50719, 2, 2, 2
50720, 0, 0, 2
50721, 0, 0, 2
50722, 0, 0, 2
50723, 0, 0, 2
50724, 0, 0, 2
50801, 0, 0, 2
50802, 0, 0, 2
50803, 0, 0, 2
50804, 0, 0, 2
50805, 2, 2, 2
50806, 105, 43, 2
50807, 430, 88, 2
50808, 475, 134, 2
50809, 593, 141, 2
50810, 409, 258, 2
50811, 411, 289, 2
50812, 499, 258, 2
50813, 499, 248, 2
50814, 174, 313, 2
50815, 100, 244, 2
50816, 215, 184, 2
50817, 184, 112, 2
50818, 86, 43, 2
50819, 2, 2, 2
50820, 0, 0, 2
50821, 0, 0, 2
50822, 0, 0, 2
50823, 0, 0, 2
50824, 0, 0, 2
50901, 0, 0, 2
50902, 0, 0, 2
50903, 0, 0, 2
50904, 0, 0, 2
50905, 2, 2, 2
50906, 33, 33, 2
50907, 105, 108, 2
50908, 179, 184, 2
50909, 282, 244, 2
50910, 117, 303, 2
50911, 270, 337, 2
50912, 160, 363, 2
50913, 65, 306, 2
50914, 26, 220, 2
50915, 29, 182, 2
50916, 26, 131, 2
50917, 29, 81, 2
50918, 29, 33, 2
50919, 2, 2, 2
50920, 0, 0, 2
50921, 0, 0, 2
50922, 0, 0, 2
50923, 0, 0, 2
50924, 0, 0, 2
51001, 0, 0, 2
51002, 0, 0, 2
51003, 0, 0, 2
51004, 0, 0, 2
51005, 2, 2, 2
51006, 5, 19, 2
51007, 5, 36, 2
51008, 2, 60, 2
51009, 14, 117, 2
51010, 19, 186, 2
51011, 31, 248, 2
51012, 24, 265, 2
51013, 12, 220, 2
51014, 19, 189, 2
51015, 12, 155, 2
51016, 19, 110, 2
51017, 17, 67, 2
51018, 17, 29, 2
51019, 2, 2, 2
51020, 0, 0, 2
51021, 0, 0, 2
51022, 0, 0, 2
51023, 0, 0, 2
51024, 0, 0, 2
51101, 0, 0, 2
51102, 0, 0, 2
51103, 0, 0, 2
51104, 0, 0, 2
51105, 2, 5, 2
51106, 93, 43, 2
51107, 287, 108, 2
51108, 612, 98, 2
51109, 643, 122, 2
51110, 652, 148, 2
51111, 655, 165, 2
51112, 659, 170, 2
51113, 659, 162, 2
51114, 652, 148, 2
51115, 645, 122, 2
51116, 616, 98, 2
51117, 530, 74, 2
51118, 201, 48, 2
51119, 2, 5, 2
51120, 0, 0, 2
51121, 0, 0, 2
51122, 0, 0, 2
51123, 0, 0, 2
51124, 0, 0, 2
51201, 0, 0, 2
51202, 0, 0, 2
51203, 0, 0, 2
51204, 0, 0, 2
51205, 2, 5, 2
51206, 88, 45, 2
51207, 282, 110, 2
51208, 590, 105, 2
51209, 619, 134, 2
51210, 628, 160, 2
51211, 628, 179, 2
51212, 628, 186, 2
51213, 631, 179, 2
51214, 628, 160, 2
51215, 619, 134, 2
51216, 502, 129, 2
51217, 432, 91, 2
51218, 167, 48, 2
51219, 2, 5, 2
51220, 0, 0, 2
51221, 0, 0, 2
51222, 0, 0, 2
51223, 0, 0, 2
51224, 0, 0, 2
51301, 0, 0, 2
51302, 0, 0, 2
51303, 0, 0, 2
51304, 0, 0, 2
51305, 2, 2, 2
51306, 50, 38, 2
51307, 45, 93, 2
51308, 43, 151, 2
51309, 41, 205, 2
51310, 38, 253, 2
51311, 81, 325, 2
51312, 547, 232, 2
51313, 547, 225, 2
51314, 373, 275, 2
51315, 542, 165, 2
51316, 435, 148, 2
51317, 447, 88, 2
51318, 162, 50, 2
51319, 2, 5, 2
51320, 0, 0, 2
51321, 0, 0, 2
51322, 0, 0, 2
51323, 0, 0, 2
51324, 0, 0, 2
51401, 0, 0, 2
51402, 0, 0, 2
51403, 0, 0, 2
51404, 0, 0, 2
51405, 2, 2, 2
51406, 2, 19, 2
51407, 5, 43, 2
51408, 5, 69, 2
51409, 2, 93, 2
51410, 17, 98, 2
51411, 0, 122, 2
51412, 0, 127, 2
51413, 0, 124, 2
51414, 14, 158, 2
51415, 22, 172, 2
51416, 346, 170, 2
51417, 272, 112, 2
51418, 96, 48, 2
51419, 2, 5, 2
51420, 0, 0, 2
51421, 0, 0, 2
51422, 0, 0, 2
51423, 0, 0, 2
51424, 0, 0, 2
51501, 0, 0, 2
51502, 0, 0, 2
51503, 0, 0, 2
51504, 0, 0, 2
51505, 12, 7, 2
51506, 394, 41, 2
51507, 561, 69, 2
51508, 645, 88, 2
51509, 681, 110, 2
51510, 695, 127, 2
51511, 695, 143, 2
51512, 693, 151, 2
51513, 690, 146, 2
51514, 688, 129, 2
51515, 354, 229, 2
51516, 389, 160, 2
51517, 573, 67, 2
51518, 392, 43, 2
51519, 12, 7, 2
51520, 0, 0, 2
51521, 0, 0, 2
51522, 0, 0, 2
51523, 0, 0, 2
51524, 0, 0, 2
51601, 0, 0, 2
51602, 0, 0, 2
51603, 0, 0, 2
51604, 0, 0, 2
51605, 12, 7, 2
51606, 380, 43, 2
51607, 545, 72, 2
51608, 631, 93, 2
51609, 664, 115, 2
51610, 671, 139, 2
51611, 674, 155, 2
51612, 681, 155, 2
51613, 679, 153, 2
51614, 100, 303, 2
51615, 129, 256, 2
51616, 636, 93, 2
51617, 550, 72, 2
51618, 320, 48, 2
51619, 12, 7, 2
51620, 0, 0, 2
51621, 0, 0, 2
51622, 0, 0, 2
51623, 0, 0, 2
51624, 0, 0, 2
51701, 0, 0, 2
51702, 0, 0, 2
51703, 0, 0, 2
51704, 0, 0, 2
51705, 2, 2, 2
51706, 17, 31, 2
51707, 14, 69, 2
51708, 12, 112, 2
51709, 19, 151, 2
51710, 14, 191, 2
51711, 26, 203, 2
51712, 17, 220, 2
51713, 5, 225, 2
51714, 12, 194, 2
51715, 17, 153, 2
51716, 12, 115, 2
51717, 14, 72, 2
51718, 14, 31, 2
51719, 2, 2, 2
51720, 0, 0, 2
51721, 0, 0, 2
51722, 0, 0, 2
51723, 0, 0, 2
51724, 0, 0, 2
51801, 0, 0, 2
51802, 0, 0, 2
51803, 0, 0, 2
51804, 0, 0, 2
51805, 2, 2, 2
51806, 7, 19, 2
51807, 5, 45, 2
51808, 5, 72, 2
51809, 10, 143, 2
51810, 24, 215, 2
51811, 26, 241, 2
51812, 17, 258, 2
51813, 26, 241, 2
51814, 22, 217, 2
51815, 55, 225, 2
51816, 330, 174, 2
51817, 222, 119, 2
51818, 270, 50, 2
51819, 2, 5, 2
51820, 0, 0, 2
51821, 0, 0, 2
51822, 0, 0, 2
51823, 0, 0, 2
51824, 0, 0, 2
51901, 0, 0, 2
51902, 0, 0, 2
51903, 0, 0, 2
51904, 0, 0, 2
51905, 2, 5, 2
51906, 36, 38, 2
51907, 33, 88, 2
51908, 31, 141, 2
51909, 29, 191, 2
51910, 134, 313, 2
51911, 545, 227, 2
51912, 547, 232, 2
51913, 440, 280, 2
51914, 449, 246, 2
51915, 33, 189, 2
51916, 31, 139, 2
51917, 33, 88, 2
51918, 36, 41, 2
51919, 2, 5, 2
51920, 0, 0, 2
51921, 0, 0, 2
51922, 0, 0, 2
51923, 0, 0, 2
51924, 0, 0, 2
52001, 0, 0, 2
52002, 0, 0, 2
52003, 0, 0, 2
52004, 0, 0, 2
52005, 12, 7, 2
52006, 141, 53, 2
52007, 521, 76, 2
52008, 597, 105, 2
52009, 621, 134, 2
52010, 628, 160, 2
52011, 631, 179, 2
52012, 631, 186, 2
52013, 633, 179, 2
52014, 540, 205, 2
52015, 533, 170, 2
52016, 423, 155, 2
52017, 449, 91, 2
52018, 201, 55, 2
52019, 12, 7, 2
52020, 0, 0, 2
52021, 0, 0, 2
52022, 0, 0, 2
52023, 0, 0, 2
52024, 0, 0, 2
52101, 0, 0, 2
52102, 0, 0, 2
52103, 0, 0, 2
52104, 0, 0, 2
52105, 12, 7, 2
52106, 253, 53, 2
52107, 516, 79, 2
52108, 595, 105, 2
52109, 621, 134, 2
52110, 628, 160, 2
52111, 631, 179, 2
52112, 628, 186, 2
52113, 626, 182, 2
52114, 628, 160, 2
52115, 356, 232, 2
52116, 595, 108, 2
52117, 220, 122, 2
52118, 84, 50, 2
52119, 12, 7, 2
52120, 0, 0, 2
52121, 0, 0, 2
52122, 0, 0, 2
52123, 0, 0, 2
52124, 0, 0, 2
52201, 0, 0, 2
52202, 0, 0, 2
52203, 0, 0, 2
52204, 0, 0, 2
52205, 2, 2, 2
52206, 5, 17, 2
52207, 10, 55, 2
52208, 17, 112, 2
52209, 17, 155, 2
52210, 14, 136, 2
52211, 0, 108, 2
52212, 24, 151, 2
52213, 24, 205, 2
52214, 12, 196, 2
52215, 14, 158, 2
52216, 17, 115, 2
52217, 14, 69, 2
52218, 17, 33, 2
52219, 2, 5, 2
52220, 0, 0, 2
52221, 0, 0, 2
52222, 0, 0, 2
52223, 0, 0, 2
52224, 0, 0, 2
52301, 0, 0, 2
52302, 0, 0, 2
52303, 0, 0, 2
52304, 0, 0, 2
52305, 12, 7, 2
52306, 256, 53, 2
52307, 518, 79, 2
52308, 590, 105, 2
52309, 282, 248, 2
52310, 351, 284, 2
52311, 186, 356, 2
52312, 518, 248, 2
52313, 289, 339, 2
52314, 521, 213, 2
52315, 528, 172, 2
52316, 435, 153, 2
52317, 516, 81, 2
52318, 280, 53, 2
52319, 12, 7, 2
52320, 0, 0, 2
52321, 0, 0, 2
52322, 0, 0, 2
52323, 0, 0, 2
52324, 0, 0, 2
52401, 0, 0, 2
52402, 0, 0, 2
52403, 0, 0, 2
52404, 0, 0, 2
52405, 2, 5, 2
52406, 36, 41, 2
52407, 33, 88, 2
52408, 29, 143, 2
52409, 29, 194, 2
52410, 26, 237, 2
52411, 24, 268, 2
52412, 26, 275, 2
52413, 36, 258, 2
52414, 127, 313, 2
52415, 540, 167, 2
52416, 523, 129, 2
52417, 459, 93, 2
52418, 287, 53, 2
52419, 12, 7, 2
52420, 0, 0, 2
52421, 0, 0, 2
52422, 0, 0, 2
52423, 0, 0, 2
52424, 0, 0, 2
52501, 0, 0, 2
52502, 0, 0, 2
52503, 0, 0, 2
52504, 0, 0, 2
52505, 12, 7, 2
52506, 76, 50, 2
52507, 88, 112, 2
52508, 583, 108, 2
52509, 614, 136, 2
52510, 616, 167, 2
52511, 619, 184, 2
52512, 619, 194, 2
52513, 619, 186, 2
52514, 619, 167, 2
52515, 612, 139, 2
52516, 588, 110, 2
52517, 461, 93, 2
