SRforSCF_05.csv, ñ@ê¸ñ íºíBì˙éÀó , êÖïΩñ ìVãÛì˙éÀó , ígñ[1_ó‚ñ[2
40710, 5, 122, 2
40711, 2, 134, 2
40712, 0, 139, 2
40713, 0, 110, 2
40714, 0, 76, 2
40715, 0, 60, 2
40716, 7, 50, 2
40717, 14, 33, 2
40718, 5, 5, 2
40719, 0, 0, 2
40720, 0, 0, 2
40721, 0, 0, 2
40722, 0, 0, 2
40723, 0, 0, 2
40724, 0, 0, 2
40801, 0, 0, 2
40802, 0, 0, 2
40803, 0, 0, 2
40804, 0, 0, 2
40805, 0, 0, 2
40806, 22, 24, 2
40807, 12, 57, 2
40808, 12, 88, 2
40809, 10, 115, 2
40810, 0, 141, 2
40811, 22, 136, 2
40812, 17, 141, 2
40813, 22, 198, 2
40814, 14, 153, 2
40815, 110, 194, 2
40816, 69, 117, 2
40817, 60, 55, 2
40818, 10, 7, 2
40819, 0, 0, 2
40820, 0, 0, 2
40821, 0, 0, 2
40822, 0, 0, 2
40823, 0, 0, 2
40824, 0, 0, 2
40901, 0, 0, 2
40902, 0, 0, 2
40903, 0, 0, 2
40904, 0, 0, 2
40905, 0, 0, 2
40906, 248, 38, 2
40907, 475, 76, 2
40908, 564, 108, 2
40909, 595, 136, 2
40910, 604, 165, 2
40911, 609, 179, 2
40912, 607, 182, 2
40913, 607, 172, 2
40914, 604, 146, 2
40915, 583, 119, 2
40916, 518, 88, 2
40917, 284, 60, 2
40918, 38, 10, 2
40919, 0, 0, 2
40920, 0, 0, 2
40921, 0, 0, 2
40922, 0, 0, 2
40923, 0, 0, 2
40924, 0, 0, 2
41001, 0, 0, 2
41002, 0, 0, 2
41003, 0, 0, 2
41004, 0, 0, 2
41005, 0, 0, 2
41006, 41, 31, 2
41007, 26, 74, 2
41008, 22, 117, 2
41009, 354, 217, 2
41010, 430, 237, 2
41011, 428, 263, 2
41012, 428, 268, 2
41013, 430, 248, 2
41014, 430, 213, 2
41015, 337, 186, 2
41016, 186, 134, 2
41017, 160, 65, 2
41018, 19, 10, 2
41019, 0, 0, 2
41020, 0, 0, 2
41021, 0, 0, 2
41022, 0, 0, 2
41023, 0, 0, 2
41024, 0, 0, 2
41101, 0, 0, 2
41102, 0, 0, 2
41103, 0, 0, 2
41104, 0, 0, 2
41105, 0, 0, 2
41106, 22, 26, 2
41107, 14, 60, 2
41108, 12, 91, 2
41109, 17, 143, 2
41110, 0, 146, 2
41111, 227, 323, 2
41112, 182, 330, 2
41113, 33, 229, 2
41114, 12, 127, 2
41115, 14, 103, 2
41116, 12, 74, 2
41117, 17, 38, 2
41118, 10, 7, 2
41119, 0, 0, 2
41120, 0, 0, 2
41121, 0, 0, 2
41122, 0, 0, 2
41123, 0, 0, 2
41124, 0, 0, 2
41201, 0, 0, 2
41202, 0, 0, 2
41203, 0, 0, 2
41204, 0, 0, 2
41205, 0, 0, 2
41206, 2, 14, 2
41207, 2, 36, 2
41208, 2, 55, 2
41209, 12, 65, 2
41210, 5, 79, 2
41211, 0, 91, 2
41212, 0, 91, 2
41213, 22, 93, 2
41214, 0, 98, 2
41215, 0, 62, 2
41216, 5, 53, 2
41217, 7, 29, 2
41218, 0, 2, 2
41219, 0, 0, 2
41220, 0, 0, 2
41221, 0, 0, 2
41222, 0, 0, 2
41223, 0, 0, 2
41224, 0, 0, 2
41301, 0, 0, 2
41302, 0, 0, 2
41303, 0, 0, 2
41304, 0, 0, 2
41305, 0, 0, 2
41306, 14, 24, 2
41307, 10, 57, 2
41308, 7, 84, 2
41309, 12, 105, 2
41310, 0, 131, 2
41311, 10, 203, 2
41312, 7, 174, 2
41313, 12, 127, 2
41314, 7, 117, 2
41315, 12, 93, 2
41316, 10, 67, 2
41317, 17, 38, 2
41318, 10, 7, 2
41319, 0, 0, 2
41320, 0, 0, 2
41321, 0, 0, 2
41322, 0, 0, 2
41323, 0, 0, 2
41324, 0, 0, 2
41401, 0, 0, 2
41402, 0, 0, 2
41403, 0, 0, 2
41404, 0, 0, 2
41405, 0, 2, 2
41406, 342, 41, 2
41407, 511, 76, 2
41408, 593, 103, 2
41409, 626, 129, 2
41410, 636, 153, 2
41411, 636, 170, 2
41412, 638, 170, 2
41413, 636, 160, 2
41414, 628, 139, 2
41415, 607, 115, 2
41416, 550, 86, 2
41417, 291, 65, 2
41418, 38, 10, 2
41419, 0, 0, 2
41420, 0, 0, 2
41421, 0, 0, 2
41422, 0, 0, 2
41423, 0, 0, 2
41424, 0, 0, 2
41501, 0, 0, 2
41502, 0, 0, 2
41503, 0, 0, 2
41504, 0, 0, 2
41505, 0, 2, 2
41506, 19, 29, 2
41507, 24, 74, 2
41508, 55, 153, 2
41509, 124, 244, 2
41510, 45, 248, 2
41511, 38, 241, 2
41512, 17, 227, 2
41513, 36, 237, 2
41514, 10, 131, 2
41515, 10, 108, 2
41516, 10, 60, 2
41517, 5, 22, 2
41518, 5, 5, 2
41519, 0, 0, 2
41520, 0, 0, 2
41521, 0, 0, 2
41522, 0, 0, 2
41523, 0, 0, 2
41524, 0, 0, 2
41601, 0, 0, 2
41602, 0, 0, 2
41603, 0, 0, 2
41604, 0, 0, 2
41605, 0, 2, 2
41606, 26, 31, 2
41607, 19, 69, 2
41608, 12, 105, 2
41609, 69, 222, 2
41610, 289, 287, 2
41611, 232, 327, 2
41612, 105, 325, 2
41613, 26, 222, 2
41614, 115, 263, 2
41615, 72, 186, 2
41616, 17, 81, 2
41617, 22, 45, 2
41618, 19, 10, 2
41619, 0, 0, 2
41620, 0, 0, 2
41621, 0, 0, 2
41622, 0, 0, 2
41623, 0, 0, 2
41624, 0, 0, 2
41701, 0, 0, 2
41702, 0, 0, 2
41703, 0, 0, 2
41704, 0, 0, 2
41705, 5, 5, 2
41706, 280, 45, 2
41707, 504, 79, 2
41708, 585, 108, 2
41709, 609, 136, 2
41710, 619, 160, 2
41711, 619, 179, 2
41712, 621, 179, 2
41713, 619, 167, 2
41714, 502, 191, 2
41715, 595, 119, 2
41716, 547, 88, 2
41717, 320, 65, 2
41718, 60, 12, 2
41719, 0, 0, 2
41720, 0, 0, 2
41721, 0, 0, 2
41722, 0, 0, 2
41723, 0, 0, 2
41724, 0, 0, 2
41801, 0, 0, 2
41802, 0, 0, 2
41803, 0, 0, 2
41804, 0, 0, 2
41805, 0, 2, 2
41806, 17, 31, 2
41807, 14, 65, 2
41808, 14, 93, 2
41809, 7, 124, 2
41810, 7, 141, 2
41811, 7, 151, 2
41812, 5, 155, 2
41813, 0, 153, 2
41814, 0, 136, 2
41815, 48, 172, 2
41816, 213, 141, 2
41817, 88, 67, 2
41818, 19, 10, 2
41819, 0, 0, 2
41820, 0, 0, 2
41821, 0, 0, 2
41822, 0, 0, 2
41823, 0, 0, 2
41824, 0, 0, 2
41901, 0, 0, 2
41902, 0, 0, 2
41903, 0, 0, 2
41904, 0, 0, 2
41905, 5, 5, 2
41906, 232, 50, 2
41907, 454, 91, 2
41908, 511, 131, 2
41909, 533, 167, 2
41910, 540, 198, 2
41911, 535, 222, 2
41912, 535, 227, 2
41913, 538, 210, 2
41914, 354, 244, 2
41915, 232, 210, 2
41916, 174, 141, 2
41917, 136, 72, 2
41918, 60, 12, 2
41919, 0, 0, 2
41920, 0, 0, 2
41921, 0, 0, 2
41922, 0, 0, 2
41923, 0, 0, 2
41924, 0, 0, 2
42001, 0, 0, 2
42002, 0, 0, 2
42003, 0, 0, 2
42004, 0, 0, 2
42005, 2, 5, 2
42006, 26, 36, 2
42007, 19, 74, 2
42008, 7, 81, 2
42009, 0, 74, 2
42010, 0, 86, 2
42011, 24, 117, 2
42012, 84, 313, 2
42013, 93, 299, 2
42014, 122, 268, 2
42015, 306, 201, 2
42016, 282, 136, 2
42017, 88, 69, 2
42018, 60, 12, 2
42019, 0, 0, 2
42020, 0, 0, 2
42021, 0, 0, 2
42022, 0, 0, 2
42023, 0, 0, 2
42024, 0, 0, 2
42101, 0, 0, 2
42102, 0, 0, 2
42103, 0, 0, 2
42104, 0, 0, 2
42105, 10, 7, 2
42106, 263, 53, 2
42107, 504, 84, 2
42108, 578, 112, 2
42109, 597, 146, 2
42110, 604, 170, 2
42111, 609, 186, 2
42112, 607, 189, 2
42113, 612, 174, 2
42114, 604, 153, 2
42115, 585, 124, 2
42116, 535, 93, 2
42117, 377, 62, 2
42118, 86, 12, 2
42119, 0, 0, 2
42120, 0, 0, 2
42121, 0, 0, 2
42122, 0, 0, 2
42123, 0, 0, 2
42124, 0, 0, 2
42201, 0, 0, 2
42202, 0, 0, 2
42203, 0, 0, 2
42204, 0, 0, 2
42205, 2, 5, 2
42206, 19, 33, 2
42207, 12, 72, 2
42208, 10, 105, 2
42209, 26, 177, 2
42210, 248, 303, 2
42211, 153, 337, 2
42212, 196, 342, 2
42213, 53, 265, 2
42214, 7, 141, 2
42215, 7, 115, 2
42216, 14, 81, 2
42217, 19, 45, 2
42218, 33, 10, 2
42219, 0, 0, 2
42220, 0, 0, 2
42221, 0, 0, 2
42222, 0, 0, 2
42223, 0, 0, 2
42224, 0, 0, 2
42301, 0, 0, 2
42302, 0, 0, 2
42303, 0, 0, 2
42304, 0, 0, 2
42305, 0, 2, 2
42306, 2, 19, 2
42307, 2, 38, 2
42308, 7, 55, 2
42309, 0, 74, 2
42310, 14, 127, 2
42311, 98, 323, 2
42312, 217, 342, 2
42313, 346, 291, 2
42314, 346, 248, 2
42315, 344, 194, 2
42316, 318, 134, 2
42317, 217, 74, 2
42318, 98, 14, 2
42319, 0, 0, 2
42320, 0, 0, 2
42321, 0, 0, 2
42322, 0, 0, 2
42323, 0, 0, 2
42324, 0, 0, 2
42401, 0, 0, 2
42402, 0, 0, 2
42403, 0, 0, 2
42404, 0, 0, 2
42405, 2, 5, 2
42406, 24, 38, 2
42407, 17, 74, 2
42408, 17, 108, 2
42409, 17, 134, 2
42410, 19, 151, 2
42411, 22, 160, 2
42412, 17, 162, 2
42413, 7, 162, 2
42414, 76, 253, 2
42415, 177, 215, 2
42416, 258, 141, 2
42417, 165, 76, 2
42418, 162, 14, 2
42419, 0, 0, 2
42420, 0, 0, 2
42421, 0, 0, 2
42422, 0, 0, 2
42423, 0, 0, 2
42424, 0, 0, 2
42501, 0, 0, 2
42502, 0, 0, 2
42503, 0, 0, 2
42504, 0, 0, 2
42505, 10, 7, 2
42506, 43, 45, 2
42507, 291, 119, 2
42508, 516, 134, 2
42509, 535, 172, 2
42510, 535, 205, 2
42511, 535, 227, 2
42512, 533, 229, 2
42513, 535, 213, 2
42514, 535, 182, 2
42515, 526, 143, 2
42516, 487, 105, 2
42517, 258, 74, 2
42518, 143, 14, 2
42519, 0, 0, 2
42520, 0, 0, 2
42521, 0, 0, 2
42522, 0, 0, 2
42523, 0, 0, 2
42524, 0, 0, 2
42601, 0, 0, 2
42602, 0, 0, 2
42603, 0, 0, 2
42604, 0, 0, 2
42605, 10, 7, 2
42606, 29, 41, 2
42607, 50, 105, 2
42608, 313, 184, 2
42609, 260, 256, 2
42610, 162, 313, 2
42611, 315, 320, 2
42612, 318, 323, 2
42613, 318, 301, 2
42614, 14, 155, 2
42615, 17, 124, 2
42616, 22, 91, 2
42617, 24, 53, 2
42618, 31, 12, 2
42619, 0, 0, 2
42620, 0, 0, 2
42621, 0, 0, 2
42622, 0, 0, 2
42623, 0, 0, 2
42624, 0, 0, 2
42701, 0, 0, 2
42702, 0, 0, 2
42703, 0, 0, 2
42704, 0, 0, 2
42705, 2, 5, 2
42706, 14, 33, 2
42707, 10, 62, 2
42708, 5, 93, 2
42709, 2, 115, 2
42710, 2, 131, 2
42711, 0, 119, 2
42712, 0, 96, 2
42713, 0, 91, 2
42714, 14, 69, 2
42715, 0, 65, 2
42716, 7, 57, 2
42717, 14, 41, 2
42718, 17, 12, 2
42719, 0, 0, 2
42720, 0, 0, 2
42721, 0, 0, 2
42722, 0, 0, 2
42723, 0, 0, 2
42724, 0, 0, 2
42801, 0, 0, 2
42802, 0, 0, 2
42803, 0, 0, 2
42804, 0, 0, 2
42805, 22, 10, 2
42806, 38, 48, 2
42807, 65, 115, 2
42808, 299, 189, 2
42809, 440, 210, 2
42810, 440, 251, 2
42811, 437, 275, 2
42812, 440, 277, 2
42813, 437, 260, 2
42814, 444, 220, 2
42815, 432, 174, 2
42816, 203, 148, 2
42817, 33, 57, 2
42818, 53, 14, 2
42819, 0, 0, 2
42820, 0, 0, 2
42821, 0, 0, 2
42822, 0, 0, 2
42823, 0, 0, 2
42824, 0, 0, 2
42901, 0, 0, 2
42902, 0, 0, 2
42903, 0, 0, 2
42904, 0, 0, 2
42905, 36, 10, 2
42906, 334, 57, 2
42907, 521, 86, 2
42908, 581, 117, 2
42909, 600, 148, 2
42910, 607, 174, 2
42911, 604, 194, 2
42912, 607, 194, 2
42913, 609, 177, 2
42914, 602, 155, 2
42915, 593, 124, 2
42916, 550, 93, 2
42917, 399, 67, 2
42918, 139, 19, 2
42919, 0, 0, 2
42920, 0, 0, 2
42921, 0, 0, 2
42922, 0, 0, 2
42923, 0, 0, 2
42924, 0, 0, 2
43001, 0, 0, 2
43002, 0, 0, 2
43003, 0, 0, 2
43004, 0, 0, 2
43005, 22, 10, 2
43006, 162, 65, 2
43007, 468, 98, 2
43008, 518, 136, 2
43009, 538, 174, 2
43010, 535, 210, 2
43011, 533, 229, 2
43012, 535, 232, 2
43013, 533, 217, 2
43014, 535, 186, 2
43015, 523, 148, 2
43016, 490, 108, 2
43017, 291, 76, 2
43018, 62, 17, 2
43019, 0, 0, 2
43020, 0, 0, 2
43021, 0, 0, 2
43022, 0, 0, 2
43023, 0, 0, 2
43024, 0, 0, 2
50101, 0, 0, 2
50102, 0, 0, 2
50103, 0, 0, 2
50104, 0, 0, 2
50105, 10, 7, 2
50106, 14, 38, 2
50107, 31, 98, 2
50108, 112, 198, 2
50109, 60, 232, 2
50110, 33, 237, 2
50111, 24, 229, 2
50112, 31, 248, 2
50113, 14, 205, 2
50114, 7, 151, 2
50115, 10, 119, 2
50116, 10, 76, 2
50117, 7, 36, 2
50118, 5, 7, 2
50119, 0, 0, 2
50120, 0, 0, 2
50121, 0, 0, 2
50122, 0, 0, 2
50123, 0, 0, 2
50124, 0, 0, 2
50201, 0, 0, 2
50202, 0, 0, 2
50203, 0, 0, 2
50204, 0, 0, 2
50205, 36, 10, 2
50206, 284, 62, 2
50207, 325, 124, 2
50208, 394, 172, 2
50209, 550, 170, 2
50210, 590, 184, 2
50211, 616, 186, 2
50212, 590, 203, 2
50213, 31, 241, 2
50214, 0, 62, 2
50215, 10, 108, 2
50216, 65, 134, 2
50217, 134, 81, 2
50218, 270, 22, 2
50219, 0, 0, 2
50220, 0, 0, 2
50221, 0, 0, 2
50222, 0, 0, 2
50223, 0, 0, 2
50224, 0, 0, 2
50301, 0, 0, 2
50302, 0, 0, 2
50303, 0, 0, 2
50304, 0, 0, 2
50305, 36, 10, 2
50306, 203, 67, 2
50307, 361, 119, 2
50308, 571, 122, 2
50309, 550, 170, 2
50310, 239, 315, 2
50311, 210, 346, 2
50312, 234, 349, 2
50313, 124, 323, 2
50314, 191, 284, 2
50315, 131, 220, 2
50316, 146, 153, 2
50317, 117, 81, 2
50318, 337, 22, 2
50319, 0, 0, 2
50320, 0, 0, 2
50321, 0, 0, 2
50322, 0, 0, 2
50323, 0, 0, 2
50324, 0, 0, 2
50401, 0, 0, 2
50402, 0, 0, 2
50403, 0, 0, 2
50404, 0, 0, 2
50405, 217, 12, 2
50406, 291, 65, 2
50407, 454, 103, 2
50408, 564, 124, 2
50409, 609, 146, 2
50410, 621, 167, 2
50411, 612, 189, 2
50412, 602, 196, 2
50413, 595, 186, 2
50414, 561, 174, 2
50415, 514, 153, 2
50416, 459, 117, 2
50417, 265, 81, 2
50418, 131, 22, 2
50419, 0, 0, 2
50420, 0, 0, 2
50421, 0, 0, 2
50422, 0, 0, 2
50423, 0, 0, 2
50424, 0, 0, 2
50501, 0, 0, 2
50502, 0, 0, 2
50503, 0, 0, 2
50504, 0, 0, 2
50505, 84, 12, 2
50506, 268, 67, 2
50507, 425, 110, 2
50508, 485, 151, 2
50509, 528, 182, 2
50510, 557, 201, 2
50511, 571, 213, 2
50512, 550, 225, 2
50513, 280, 318, 2
50514, 284, 272, 2
50515, 569, 134, 2
50516, 296, 146, 2
50517, 210, 84, 2
50518, 194, 24, 2
50519, 0, 0, 2
50520, 0, 0, 2
50521, 0, 0, 2
50522, 0, 0, 2
50523, 0, 0, 2
50524, 0, 0, 2
50601, 0, 0, 2
50602, 0, 0, 2
50603, 0, 0, 2
50604, 0, 0, 2
50605, 217, 12, 2
50606, 311, 65, 2
50607, 466, 103, 2
50608, 540, 134, 2
50609, 593, 155, 2
50610, 612, 174, 2
50611, 547, 225, 2
50612, 540, 232, 2
50613, 511, 229, 2
50614, 370, 251, 2
50615, 354, 201, 2
50616, 213, 155, 2
50617, 69, 76, 2
50618, 60, 22, 2
50619, 0, 0, 2
50620, 0, 0, 2
50621, 0, 0, 2
50622, 0, 0, 2
50623, 0, 0, 2
50624, 0, 0, 2
50701, 0, 0, 2
50702, 0, 0, 2
50703, 0, 0, 2
50704, 0, 0, 2
50705, 217, 12, 2
50706, 315, 65, 2
50707, 420, 112, 2
50708, 404, 174, 2
50709, 299, 258, 2
50710, 31, 244, 2
50711, 24, 263, 2
50712, 55, 306, 2
50713, 96, 315, 2
50714, 81, 265, 2
50715, 174, 227, 2
50716, 385, 134, 2
50717, 177, 86, 2
50718, 167, 24, 2
50719, 0, 0, 2
50720, 0, 0, 2
50721, 0, 0, 2
50722, 0, 0, 2
50723, 0, 0, 2
50724, 0, 0, 2
50801, 0, 0, 2
50802, 0, 0, 2
50803, 0, 0, 2
50804, 0, 0, 2
50805, 217, 12, 2
50806, 280, 69, 2
50807, 387, 119, 2
50808, 442, 165, 2
50809, 213, 275, 2
50810, 301, 306, 2
50811, 122, 346, 2
50812, 160, 354, 2
50813, 205, 332, 2
50814, 60, 251, 2
50815, 19, 143, 2
50816, 17, 96, 2
50817, 14, 48, 2
50818, 12, 14, 2
50819, 0, 0, 2
50820, 0, 0, 2
50821, 0, 0, 2
50822, 0, 0, 2
50823, 0, 0, 2
50824, 0, 0, 2
50901, 0, 0, 2
50902, 0, 0, 2
50903, 0, 0, 2
50904, 0, 0, 2
50905, 0, 2, 2
50906, 0, 12, 2
50907, 5, 22, 2
50908, 12, 26, 2
50909, 0, 41, 2
50910, 57, 0, 2
50911, 0, 69, 2
50912, 0, 79, 2
50913, 0, 72, 2
50914, 0, 72, 2
50915, 0, 76, 2
50916, 0, 45, 2
50917, 0, 22, 2
50918, 2, 10, 2
50919, 0, 0, 2
50920, 0, 0, 2
50921, 0, 0, 2
50922, 0, 0, 2
50923, 0, 0, 2
50924, 0, 0, 2
51001, 0, 0, 2
51002, 0, 0, 2
51003, 0, 0, 2
51004, 0, 0, 2
51005, 48, 12, 2
51006, 198, 74, 2
51007, 222, 141, 2
51008, 425, 170, 2
51009, 514, 189, 2
51010, 440, 256, 2
51011, 342, 320, 2
51012, 339, 325, 2
51013, 72, 303, 2
51014, 33, 225, 2
51015, 24, 158, 2
51016, 24, 105, 2
51017, 29, 62, 2
51018, 57, 24, 2
51019, 0, 0, 2
51020, 0, 0, 2
51021, 0, 0, 2
51022, 0, 0, 2
51023, 0, 0, 2
51024, 0, 0, 2
51101, 0, 0, 2
51102, 0, 0, 2
51103, 0, 0, 2
51104, 0, 0, 2
51105, 84, 14, 2
51106, 213, 74, 2
51107, 308, 134, 2
51108, 370, 186, 2
51109, 411, 229, 2
51110, 442, 258, 2
51111, 456, 272, 2
51112, 447, 280, 2
51113, 409, 277, 2
51114, 334, 265, 2
51115, 291, 217, 2
51116, 36, 122, 2
51117, 36, 67, 2
51118, 43, 22, 2
51119, 0, 0, 2
51120, 0, 0, 2
51121, 0, 0, 2
51122, 0, 0, 2
51123, 0, 0, 2
51124, 0, 0, 2
51201, 0, 0, 2
51202, 0, 0, 2
51203, 0, 0, 2
51204, 0, 0, 2
51205, 24, 10, 2
51206, 43, 60, 2
51207, 29, 103, 2
51208, 38, 165, 2
51209, 24, 198, 2
51210, 19, 205, 2
51211, 2, 203, 2
51212, 0, 179, 2
51213, 0, 143, 2
51214, 0, 100, 2
51215, 0, 76, 2
51216, 5, 48, 2
51217, 0, 17, 2
51218, 0, 5, 2
51219, 0, 0, 2
51220, 0, 0, 2
51221, 0, 0, 2
51222, 0, 0, 2
51223, 0, 0, 2
51224, 0, 0, 2
51301, 0, 0, 2
51302, 0, 0, 2
51303, 0, 0, 2
51304, 0, 0, 2
51305, 69, 14, 2
51306, 53, 62, 2
51307, 337, 129, 2
51308, 420, 172, 2
51309, 418, 227, 2
51310, 284, 313, 2
51311, 232, 351, 2
51312, 299, 339, 2
51313, 301, 315, 2
51314, 143, 289, 2
51315, 57, 201, 2
51316, 129, 158, 2
51317, 67, 79, 2
51318, 69, 26, 2
51319, 0, 0, 2
51320, 0, 0, 2
51321, 0, 0, 2
51322, 0, 0, 2
51323, 0, 0, 2
51324, 0, 0, 2
51401, 0, 0, 2
51402, 0, 0, 2
51403, 0, 0, 2
51404, 0, 0, 2
51405, 84, 17, 2
51406, 227, 76, 2
51407, 158, 143, 2
51408, 299, 203, 2
51409, 366, 244, 2
51410, 399, 277, 2
51411, 418, 291, 2
51412, 387, 308, 2
51413, 394, 284, 2
51414, 320, 270, 2
51415, 198, 229, 2
51416, 155, 160, 2
51417, 53, 76, 2
51418, 79, 26, 2
51419, 0, 0, 2
51420, 0, 0, 2
51421, 0, 0, 2
51422, 0, 0, 2
51423, 0, 0, 2
51424, 0, 0, 2
51501, 0, 0, 2
51502, 0, 0, 2
51503, 0, 0, 2
51504, 0, 0, 2
51505, 127, 17, 2
51506, 62, 67, 2
51507, 62, 127, 2
51508, 351, 191, 2
51509, 141, 277, 2
51510, 50, 277, 2
51511, 98, 339, 2
51512, 29, 260, 2
51513, 17, 203, 2
51514, 0, 129, 2
51515, 14, 124, 2
51516, 36, 124, 2
51517, 22, 60, 2
51518, 12, 14, 2
51519, 0, 0, 2
51520, 0, 0, 2
51521, 0, 0, 2
51522, 0, 0, 2
51523, 0, 0, 2
51524, 0, 0, 2
51601, 0, 0, 2
51602, 0, 0, 2
51603, 0, 0, 2
51604, 0, 0, 2
51605, 0, 0, 2
51606, 0, 10, 2
51607, 2, 26, 2
51608, 0, 65, 2
51609, 0, 96, 2
51610, 24, 112, 2
51611, 0, 167, 2
51612, 0, 115, 2
51613, 67, 0, 2
51614, 0, 57, 2
51615, 0, 65, 2
51616, 5, 50, 2
51617, 2, 24, 2
51618, 0, 5, 2
51619, 0, 0, 2
51620, 0, 0, 2
51621, 0, 0, 2
51622, 0, 0, 2
51623, 0, 0, 2
51624, 0, 0, 2
51701, 0, 0, 2
51702, 0, 0, 2
51703, 0, 0, 2
51704, 0, 0, 2
51705, 31, 14, 2
51706, 22, 50, 2
51707, 67, 131, 2
51708, 463, 162, 2
51709, 535, 182, 2
51710, 561, 201, 2
51711, 449, 280, 2
51712, 38, 294, 2
51713, 155, 337, 2
51714, 129, 289, 2
51715, 117, 227, 2
51716, 170, 162, 2
51717, 43, 74, 2
51718, 174, 31, 2
51719, 0, 0, 2
51720, 0, 0, 2
51721, 0, 0, 2
51722, 0, 0, 2
51723, 0, 0, 2
51724, 0, 0, 2
51801, 0, 0, 2
51802, 0, 0, 2
51803, 0, 0, 2
51804, 0, 0, 2
51805, 210, 19, 2
51806, 306, 74, 2
51807, 420, 119, 2
51808, 497, 153, 2
51809, 542, 179, 2
51810, 557, 205, 2
51811, 540, 232, 2
51812, 526, 241, 2
51813, 507, 237, 2
51814, 473, 217, 2
51815, 406, 194, 2
51816, 325, 151, 2
51817, 225, 93, 2
51818, 131, 31, 2
51819, 0, 0, 2
51820, 0, 0, 2
51821, 0, 0, 2
51822, 0, 0, 2
51823, 0, 0, 2
51824, 0, 0, 2
51901, 0, 0, 2
51902, 0, 0, 2
51903, 0, 0, 2
51904, 0, 0, 2
51905, 91, 19, 2
51906, 234, 79, 2
51907, 344, 131, 2
51908, 174, 217, 2
51909, 148, 280, 2
51910, 69, 294, 2
51911, 96, 339, 2
51912, 416, 296, 2
51913, 306, 318, 2
51914, 100, 280, 2
51915, 41, 189, 2
51916, 36, 127, 2
51917, 33, 69, 2
51918, 26, 24, 2
51919, 0, 0, 2
51920, 0, 0, 2
51921, 0, 0, 2
51922, 0, 0, 2
51923, 0, 0, 2
51924, 0, 0, 2
52001, 0, 0, 2
52002, 0, 0, 2
52003, 0, 0, 2
52004, 0, 0, 2
52005, 105, 19, 2
52006, 239, 79, 2
52007, 342, 134, 2
52008, 411, 179, 2
52009, 478, 208, 2
52010, 511, 227, 2
52011, 511, 246, 2
52012, 504, 253, 2
52013, 442, 265, 2
52014, 306, 277, 2
52015, 174, 234, 2
52016, 215, 165, 2
52017, 170, 96, 2
52018, 57, 29, 2
52019, 0, 0, 2
52020, 0, 0, 2
52021, 0, 0, 2
52022, 0, 0, 2
52023, 0, 0, 2
52024, 0, 0, 2
52101, 0, 0, 2
52102, 0, 0, 2
52103, 0, 0, 2
52104, 0, 0, 2
52105, 17, 12, 2
52106, 72, 74, 2
52107, 122, 146, 2
52108, 148, 217, 2
52109, 334, 256, 2
52110, 468, 248, 2
52111, 454, 277, 2
52112, 294, 344, 2
52113, 119, 332, 2
52114, 62, 258, 2
52115, 234, 232, 2
52116, 432, 131, 2
52117, 334, 86, 2
52118, 129, 33, 2
52119, 0, 0, 2
52120, 0, 0, 2
52121, 0, 0, 2
52122, 0, 0, 2
52123, 0, 0, 2
52124, 0, 0, 2
52201, 0, 0, 2
52202, 0, 0, 2
52203, 0, 0, 2
52204, 0, 0, 2
52205, 2, 5, 2
52206, 5, 29, 2
52207, 7, 60, 2
52208, 12, 105, 2
52209, 110, 272, 2
52210, 55, 277, 2
52211, 129, 354, 2
52212, 186, 363, 2
52213, 647, 162, 2
52214, 81, 270, 2
52215, 84, 220, 2
52216, 10, 91, 2
52217, 2, 26, 2
52218, 10, 14, 2
52219, 0, 0, 2
52220, 0, 0, 2
52221, 0, 0, 2
52222, 0, 0, 2
52223, 0, 0, 2
52224, 0, 0, 2
52301, 0, 0, 2
52302, 0, 0, 2
52303, 0, 0, 2
52304, 0, 0, 2
52305, 14, 12, 2
52306, 31, 57, 2
52307, 270, 143, 2
52308, 356, 194, 2
52309, 413, 232, 2
52310, 473, 246, 2
52311, 184, 358, 2
52312, 146, 361, 2
52313, 67, 308, 2
52314, 215, 294, 2
52315, 370, 205, 2
52316, 129, 165, 2
52317, 17, 62, 2
52318, 12, 17, 2
52319, 0, 0, 2
52320, 0, 0, 2
52321, 0, 0, 2
52322, 0, 0, 2
52323, 0, 0, 2
52324, 0, 0, 2
52401, 0, 0, 2
52402, 0, 0, 2
52403, 0, 0, 2
52404, 0, 0, 2
52405, 55, 19, 2
52406, 31, 57, 2
52407, 19, 98, 2
52408, 19, 146, 2
52409, 26, 208, 2
52410, 31, 256, 2
52411, 41, 294, 2
52412, 411, 299, 2
52413, 158, 339, 2
52414, 186, 296, 2
52415, 174, 237, 2
52416, 361, 146, 2
52417, 337, 88, 2
52418, 100, 33, 2
52419, 0, 0, 2
52420, 0, 0, 2
52421, 0, 0, 2
52422, 0, 0, 2
52423, 0, 0, 2
52424, 0, 0, 2
52501, 0, 0, 2
52502, 0, 0, 2
52503, 0, 0, 2
52504, 0, 0, 2
52505, 5, 10, 2
52506, 10, 38, 2
52507, 10, 72, 2
52508, 12, 91, 2
52509, 17, 103, 2
52510, 2, 153, 2
52511, 24, 184, 2
52512, 115, 354, 2
52513, 167, 342, 2
52514, 105, 287, 2
52515, 10, 139, 2
52516, 19, 108, 2
52517, 38, 79, 2
